"site2","100_3","100_5","100_6","100_9","142_1","142_12","142_13","142_3","142_4","142_5","142_6","147_1","147_11","147_2","147_3","147_4","147_5","147_7","147_8","152_1","152_2","152_3","152_4","152_6","152_7","152_8","202_1","202_13","202_2","235_1","235_3","235_4","235_5","245_11","245_2","245_4","245_5","245_6","245_7","245_8","245_9","269_1","269_10","269_11","269_2","269_4","269_6","269_7","269_8","274_1","274_2","274_3","274_4","274_5","274_6","274_7","274_8","315_1","315_11","315_2","315_3","315_4","315_5","342_1","342_10","342_11","342_12","342_2","342_3","342_4","342_5","342_6","342_7","342_8","342_9","358_4","358_5","369_1","369_10","369_3","369_4","369_5","369_6","369_7","369_8","423_1","423_5","423_6","423_7","423_9","44_1","44_2","44_4","44_5","44_6","443_1","443_2","443_4","547_1","547_2","547_5","549_1","549_10","549_11","549_12","549_2","549_3","549_4","549_5","549_6","549_7","549_8","549_9","Extra_1","Extra_2","Extra_3","Extra_4"
"100_3",0,0.752577319587629,0.866666666666667,0.822222222222222,0.773584905660377,0.797752808988764,0.836734693877551,0.821782178217822,0.792452830188679,0.795454545454545,0.810810810810811,0.818181818181818,0.783132530120482,0.846153846153846,0.847619047619048,0.931034482758621,0.811764705882353,0.872727272727273,0.840909090909091,0.918367346938775,0.814814814814815,0.866666666666667,0.941176470588235,0.870967741935484,0.955555555555555,0.91044776119403,0.791666666666667,0.851851851851852,0.756756756756757,0.866666666666667,0.802469135802469,0.86046511627907,0.961538461538461,0.89873417721519,0.80952380952381,0.885714285714286,0.842105263157895,0.861386138613861,0.850746268656716,0.835294117647059,0.86046511627907,0.835294117647059,0.777777777777778,0.78,0.852941176470588,0.827956989247312,0.947368421052632,0.833333333333333,0.833333333333333,0.835051546391752,0.87012987012987,0.827956989247312,0.721518987341772,0.871794871794872,0.873684210526316,0.823529411764706,0.846153846153846,0.764705882352941,0.777777777777778,0.822222222222222,0.798165137614679,0.818181818181818,0.842105263157895,0.808510638297872,0.946666666666667,0.777777777777778,0.761194029850746,0.797752808988764,0.8,0.787234042553191,0.768421052631579,0.814814814814815,0.8,0.804347826086957,0.785714285714286,0.822222222222222,0.906976744186047,0.838709677419355,0.835051546391752,0.783783783783784,0.780487804878049,0.717948717948718,0.841269841269841,0.796296296296296,0.787234042553191,0.904761904761905,0.84375,0.880597014925373,0.858823529411765,0.827586206896552,0.771428571428571,0.835051546391752,0.722222222222222,0.742857142857143,0.876923076923077,0.868852459016394,0.769230769230769,0.818181818181818,0.805825242718447,0.844660194174757,0.788235294117647,0.787234042553191,0.82716049382716,0.776,0.775510204081633,0.861111111111111,0.836734693877551,0.739130434782609,0.752808988764045,0.807228915662651,0.785714285714286,0.855072463768116,0.830188679245283,0.822784810126582,0.806451612903226,0.80952380952381,0.811764705882353
"100_5",0.752577319587629,0,0.844444444444445,0.8,0.788079470198676,0.746268656716418,0.829787234042553,0.821917808219178,0.615894039735099,0.609022556390977,0.714285714285714,0.722222222222222,0.703125,0.720588235294118,0.746666666666667,0.902912621359223,0.707692307692308,0.638709677419355,0.669172932330827,0.893617021276596,0.898989898989899,0.847619047619048,0.787610619469026,0.88785046728972,0.911111111111111,0.910714285714286,0.74468085106383,0.761904761904762,0.663865546218487,0.706666666666667,0.761904761904762,0.816793893129771,0.958762886597938,0.758064516129032,0.68,0.808695652173913,0.752066115702479,0.616438356164384,0.839285714285714,0.738461538461539,0.66412213740458,0.753846153846154,0.73015873015873,0.724137931034483,0.787610619469026,0.695652173913043,0.785123966942149,0.643410852713178,0.75886524822695,0.76056338028169,0.786885245901639,0.72463768115942,0.741935483870968,0.853658536585366,0.842857142857143,0.659863945578231,0.821138211382114,0.676923076923077,0.838383838383838,0.911111111111111,0.61038961038961,0.737704918032787,0.903614457831325,0.539568345323741,0.85,0.794871794871795,0.785714285714286,0.686567164179104,0.552,0.553956834532374,0.642857142857143,0.581699346405229,0.748148148148148,0.576642335766423,0.829457364341085,0.674074074074074,0.740458015267176,0.794392523364486,0.746478873239437,0.747899159663866,0.732283464566929,0.723577235772358,0.814814814814815,0.777777777777778,0.81294964028777,0.796296296296296,0.798165137614679,0.767857142857143,0.738461538461539,0.825242718446602,0.9,0.732394366197183,0.743589743589744,0.739130434782609,0.727272727272727,0.849056603773585,0.788617886178862,0.804511278195489,0.77027027027027,0.797297297297297,0.707692307692308,0.827338129496403,0.793650793650794,0.741176470588235,0.776223776223776,0.811965811965812,0.748251748251748,0.795620437956204,0.746268656716418,0.8125,0.767441860465116,0.807017543859649,0.774834437086093,0.774193548387097,0.782608695652174,0.829457364341085,0.8
"100_6",0.866666666666667,0.844444444444445,0,0.842105263157895,0.878787878787879,0.878048780487805,0.80952380952381,0.787234042553191,0.737373737373737,0.82716049382716,0.880597014925373,0.869565217391304,0.763157894736842,0.80952380952381,0.836734693877551,0.92156862745098,0.743589743589744,0.825242718446602,0.876543209876543,0.904761904761905,0.872340425531915,0.849056603773585,0.836065573770492,0.890909090909091,0.947368421052632,0.866666666666667,0.865168539325843,0.891891891891892,0.880597014925373,0.836734693877551,0.837837837837838,0.79746835443038,0.866666666666667,0.805555555555556,0.795918367346939,0.904761904761905,0.768115942028986,0.808510638297872,0.8,0.846153846153846,0.848101265822785,0.923076923076923,0.72972972972973,0.806451612903226,0.868852459016394,0.790697674418605,0.768115942028986,0.792207792207792,0.797752808988764,0.822222222222222,0.857142857142857,0.790697674418605,0.777777777777778,0.887323943661972,0.840909090909091,0.768421052631579,0.887323943661972,0.871794871794872,0.914893617021277,0.947368421052632,0.843137254901961,0.8,0.806451612903226,0.793103448275862,0.882352941176471,0.815384615384615,0.833333333333333,0.780487804878049,0.753424657534246,0.793103448275862,0.704545454545455,0.782178217821782,0.807228915662651,0.764705882352941,0.844155844155844,0.783132530120482,0.721518987341772,0.818181818181818,0.822222222222222,0.850746268656716,0.813333333333333,0.71830985915493,0.75,0.841584158415842,0.816091954022989,0.857142857142857,0.894736842105263,0.866666666666667,0.794871794871795,0.843137254901961,1,0.822222222222222,0.815384615384615,0.841269841269841,0.724137931034483,0.888888888888889,0.859154929577465,0.876543209876543,0.770833333333333,0.833333333333333,0.769230769230769,0.862068965517241,0.864864864864865,0.864406779661017,0.89010989010989,0.938461538461538,0.89010989010989,0.764705882352941,0.829268292682927,0.842105263157895,0.844155844155844,0.838709677419355,0.858585858585859,0.888888888888889,0.813953488372093,0.922077922077922,0.82051282051282
"100_9",0.822222222222222,0.8,0.842105263157895,0,0.898989898989899,0.829268292682927,0.80952380952381,0.957446808510638,0.818181818181818,0.851851851851852,0.761194029850746,0.869565217391304,0.868421052631579,0.833333333333333,0.836734693877551,0.882352941176471,0.923076923076923,0.922330097087379,0.802469135802469,0.80952380952381,0.872340425531915,0.69811320754717,0.737704918032787,0.854545454545454,0.842105263157895,0.766666666666667,0.910112359550562,0.702702702702703,0.701492537313433,0.897959183673469,0.864864864864865,0.822784810126582,0.822222222222222,0.833333333333333,0.857142857142857,0.873015873015873,0.91304347826087,0.893617021276596,0.733333333333333,0.948717948717949,0.873417721518987,0.846153846153846,0.945945945945946,0.913978494623656,0.80327868852459,0.883720930232558,0.826086956521739,0.844155844155844,0.842696629213483,0.822222222222222,0.828571428571429,0.906976744186047,0.777777777777778,0.802816901408451,0.840909090909091,0.894736842105263,0.859154929577465,0.769230769230769,0.702127659574468,0.894736842105263,0.862745098039216,0.742857142857143,0.67741935483871,0.862068965517241,0.852941176470588,0.876923076923077,0.933333333333333,0.829268292682927,0.780821917808219,0.839080459770115,0.863636363636364,0.821782178217822,0.783132530120482,0.858823529411765,0.896103896103896,0.783132530120482,0.79746835443038,0.745454545454545,0.844444444444445,0.940298507462687,0.84,0.830985915492958,0.857142857142857,0.861386138613861,0.839080459770115,0.75,0.719298245614035,0.733333333333333,0.897435897435897,0.725490196078431,0.928571428571429,0.844444444444445,0.876923076923077,0.746031746031746,0.793103448275862,0.777777777777778,0.943661971830986,0.950617283950617,0.833333333333333,0.916666666666667,0.923076923076923,0.908045977011494,0.945945945945946,0.898305084745763,0.868131868131868,0.969230769230769,0.868131868131868,0.929411764705882,0.878048780487805,0.894736842105263,0.974025974025974,0.967741935483871,0.939393939393939,0.944444444444444,0.883720930232558,0.974025974025974,0.923076923076923
"142_1",0.773584905660377,0.788079470198676,0.878787878787879,0.898989898989899,0,0.58041958041958,0.825242718446602,0.664516129032258,0.675,0.732394366197183,0.703125,0.725490196078431,0.737226277372263,0.737931034482759,0.710691823899371,0.928571428571429,0.712230215827338,0.719512195121951,0.774647887323944,0.902912621359223,0.888888888888889,0.859649122807018,0.80327868852459,0.879310344827586,0.939393939393939,0.867768595041322,0.613333333333333,0.644444444444444,0.765625,0.672955974842767,0.659259259259259,0.785714285714286,0.943396226415094,0.789473684210526,0.685534591194969,0.82258064516129,0.8,0.767741935483871,0.818181818181818,0.741007194244604,0.771428571428571,0.669064748201439,0.748148148148148,0.701298701298701,0.786885245901639,0.659863945578231,0.707692307692308,0.710144927536232,0.64,0.721854304635762,0.633587786259542,0.714285714285714,0.684210526315789,0.727272727272727,0.677852348993289,0.717948717948718,0.712121212121212,0.741007194244604,0.833333333333333,0.939393939393939,0.693251533742331,0.801526717557252,0.956521739130435,0.716216216216216,0.813953488372093,0.714285714285714,0.669421487603306,0.608391608391608,0.746268656716418,0.662162162162162,0.691275167785235,0.666666666666667,0.611111111111111,0.780821917808219,0.608695652173913,0.722222222222222,0.771428571428571,0.775862068965517,0.602649006622517,0.65625,0.617647058823529,0.666666666666667,0.709401709401709,0.617283950617284,0.594594594594595,0.777777777777778,0.813559322033898,0.752066115702479,0.712230215827338,0.821428571428571,0.887640449438202,0.708609271523179,0.777777777777778,0.758064516129032,0.647058823529412,0.791304347826087,0.727272727272727,0.774647887323944,0.592356687898089,0.617834394904459,0.611510791366906,0.716216216216216,0.659259259259259,0.620111731843575,0.75,0.825396825396825,0.736842105263158,0.643835616438356,0.762237762237762,0.766423357664234,0.666666666666667,0.821138211382114,0.625,0.804511278195489,0.782312925170068,0.797101449275362,0.741007194244604
"142_12",0.797752808988764,0.746268656716418,0.878048780487805,0.829268292682927,0.58041958041958,0,0.837209302325581,0.710144927536232,0.65034965034965,0.712,0.747747747747748,0.705882352941176,0.766666666666667,0.671875,0.732394366197183,0.91578947368421,0.737704918032787,0.741496598639456,0.776,0.883720930232558,0.868131868131868,0.793814432989691,0.790476190476191,0.838383838383838,0.878048780487805,0.846153846153846,0.684210526315789,0.677966101694915,0.765765765765766,0.774647887323944,0.694915254237288,0.788617886178862,0.910112359550562,0.689655172413793,0.704225352112676,0.794392523364486,0.716814159292035,0.72463768115942,0.807692307692308,0.754098360655738,0.788617886178862,0.754098360655738,0.728813559322034,0.664233576642336,0.790476190476191,0.646153846153846,0.699115044247788,0.669421487603306,0.684210526315789,0.626865671641791,0.666666666666667,0.769230769230769,0.741379310344828,0.739130434782609,0.651515151515152,0.697841726618705,0.68695652173913,0.737704918032787,0.758241758241758,0.951219512195122,0.767123287671233,0.807017543859649,0.946666666666667,0.679389312977099,0.75,0.761467889908257,0.711538461538461,0.571428571428571,0.692307692307692,0.618320610687023,0.681818181818182,0.724137931034483,0.590551181102362,0.736434108527132,0.619834710743802,0.669291338582677,0.707317073170732,0.777777777777778,0.611940298507463,0.783783783783784,0.563025210084034,0.68695652173913,0.76,0.627586206896552,0.618320610687023,0.74,0.821782178217822,0.692307692307692,0.737704918032787,0.747368421052632,0.861111111111111,0.701492537313433,0.779816513761468,0.682242990654206,0.745098039215686,0.775510204081633,0.704347826086956,0.728,0.557142857142857,0.657142857142857,0.672131147540984,0.740458015267176,0.779661016949152,0.62962962962963,0.762962962962963,0.761467889908257,0.748148148148148,0.674418604651163,0.698412698412698,0.733333333333333,0.702479338842975,0.830188679245283,0.706293706293706,0.758620689655172,0.707692307692308,0.768595041322314,0.754098360655738
"142_13",0.836734693877551,0.829787234042553,0.80952380952381,0.80952380952381,0.825242718446602,0.837209302325581,0,0.857142857142857,0.805825242718447,0.811764705882353,0.71830985915493,0.875,0.85,0.840909090909091,0.803921568627451,0.745454545454545,0.926829268292683,0.831775700934579,0.835294117647059,0.739130434782609,0.725490196078431,0.754385964912281,0.753846153846154,0.694915254237288,0.761904761904762,0.71875,0.870967741935484,0.846153846153846,0.774647887323944,0.882352941176471,0.717948717948718,0.783132530120482,0.63265306122449,0.815789473684211,0.803921568627451,0.91044776119403,0.917808219178082,0.857142857142857,0.71875,0.829268292682927,0.879518072289157,0.878048780487805,0.897435897435897,0.896907216494845,0.876923076923077,0.822222222222222,0.753424657534246,0.728395061728395,0.806451612903226,0.808510638297872,0.72972972972973,0.866666666666667,0.815789473684211,0.733333333333333,0.869565217391304,0.818181818181818,0.813333333333333,0.731707317073171,0.686274509803922,0.80952380952381,0.830188679245283,0.72972972972973,0.771428571428571,0.78021978021978,0.694444444444444,0.739130434782609,0.75,0.813953488372093,0.792207792207792,0.846153846153846,0.804347826086957,0.733333333333333,0.770114942528736,0.887640449438202,0.82716049382716,0.862068965517241,0.831325301204819,0.76271186440678,0.851063829787234,0.830985915492958,0.772151898734177,0.813333333333333,0.833333333333333,0.828571428571429,0.868131868131868,0.8,0.80327868852459,0.8125,0.902439024390244,0.672727272727273,0.875,0.808510638297872,0.91304347826087,0.82089552238806,0.870967741935484,0.827586206896552,0.866666666666667,0.882352941176471,0.84,0.92,0.829268292682927,0.912087912087912,0.948717948717949,0.852459016393443,0.957894736842105,0.971014492753623,0.936842105263158,0.932584269662921,0.906976744186047,0.925,0.901234567901235,0.909090909090909,0.844660194174757,0.921052631578947,0.911111111111111,0.950617283950617,0.951219512195122
"142_3",0.821782178217822,0.821917808219178,0.787234042553191,0.957446808510638,0.664516129032258,0.710144927536232,0.857142857142857,0,0.703225806451613,0.766423357664234,0.83739837398374,0.783783783783784,0.727272727272727,0.842857142857143,0.74025974025974,0.962616822429907,0.716417910447761,0.786163522012579,0.824817518248175,0.918367346938775,0.883495145631068,0.963302752293578,0.88034188034188,0.891891891891892,0.978723404255319,0.862068965517241,0.696551724137931,0.753846153846154,0.902439024390244,0.753246753246753,0.8,0.851851851851852,0.96039603960396,0.765625,0.675324675324675,0.747899159663866,0.728,0.706666666666667,0.844827586206897,0.686567164179104,0.777777777777778,0.791044776119403,0.723076923076923,0.691275167785235,0.829059829059829,0.71830985915493,0.776,0.714285714285714,0.696551724137931,0.73972602739726,0.793650793650794,0.746478873239437,0.78125,0.858267716535433,0.791666666666667,0.76158940397351,0.779527559055118,0.835820895522388,0.922330097087379,0.978723404255319,0.784810126582278,0.825396825396825,0.977011494252874,0.762237762237762,0.838709677419355,0.851239669421488,0.741379310344828,0.695652173913043,0.813953488372093,0.734265734265734,0.75,0.719745222929936,0.726618705035971,0.787234042553191,0.699248120300752,0.798561151079137,0.748148148148148,0.873873873873874,0.561643835616438,0.707317073170732,0.648854961832061,0.763779527559055,0.821428571428571,0.707006369426752,0.734265734265734,0.892857142857143,0.929203539823009,0.913793103448276,0.716417910447761,0.925233644859813,0.928571428571429,0.726027397260274,0.71900826446281,0.798319327731092,0.771929824561403,0.909090909090909,0.653543307086614,0.781021897810219,0.684210526315789,0.671052631578947,0.626865671641791,0.72027972027972,0.692307692307692,0.724137931034483,0.673469387755102,0.752066115702479,0.741496598639456,0.645390070921986,0.695652173913043,0.681818181818182,0.639097744360902,0.745762711864407,0.67741935483871,0.6875,0.690140845070423,0.774436090225564,0.686567164179104
"142_4",0.792452830188679,0.615894039735099,0.737373737373737,0.818181818181818,0.675,0.65034965034965,0.805825242718447,0.703225806451613,0,0.619718309859155,0.609375,0.620915032679739,0.64963503649635,0.586206896551724,0.635220125786164,0.892857142857143,0.58273381294964,0.609756097560976,0.704225352112676,0.844660194174757,0.851851851851852,0.789473684210526,0.704918032786885,0.793103448275862,0.919191919191919,0.818181818181818,0.706666666666667,0.733333333333333,0.703125,0.547169811320755,0.688888888888889,0.714285714285714,0.905660377358491,0.654135338345865,0.572327044025157,0.725806451612903,0.692307692307692,0.6,0.818181818181818,0.62589928057554,0.657142857142857,0.726618705035971,0.62962962962963,0.571428571428571,0.737704918032787,0.659863945578231,0.630769230769231,0.565217391304348,0.56,0.576158940397351,0.633587786259542,0.727891156462585,0.654135338345865,0.787878787878788,0.74496644295302,0.602564102564103,0.666666666666667,0.654676258992806,0.814814814814815,0.919191919191919,0.570552147239264,0.740458015267176,0.934782608695652,0.5,0.767441860465116,0.714285714285714,0.71900826446281,0.678321678321678,0.626865671641791,0.513513513513514,0.583892617449664,0.54320987654321,0.694444444444444,0.63013698630137,0.695652173913043,0.666666666666667,0.657142857142857,0.827586206896552,0.668874172185431,0.734375,0.632352941176471,0.666666666666667,0.692307692307692,0.716049382716049,0.621621621621622,0.743589743589744,0.711864406779661,0.735537190082645,0.654676258992806,0.803571428571429,0.910112359550562,0.629139072847682,0.666666666666667,0.693548387096774,0.680672268907563,0.826086956521739,0.742424242424242,0.788732394366197,0.643312101910828,0.75796178343949,0.683453237410072,0.797297297297297,0.688888888888889,0.76536312849162,0.763157894736842,0.841269841269841,0.763157894736842,0.698630136986301,0.692307692307692,0.722627737226277,0.710144927536232,0.804878048780488,0.7,0.789473684210526,0.714285714285714,0.811594202898551,0.741007194244604
"142_5",0.795454545454545,0.609022556390977,0.82716049382716,0.851851851851852,0.732394366197183,0.712,0.811764705882353,0.766423357664234,0.619718309859155,0,0.709090909090909,0.703703703703704,0.647058823529412,0.637795275590551,0.574468085106383,0.851063829787234,0.636363636363636,0.589041095890411,0.564516129032258,0.929411764705882,0.888888888888889,0.875,0.807692307692308,0.918367346938775,0.901234567901235,0.864077669902913,0.651515151515152,0.658119658119658,0.654545454545455,0.602836879432624,0.777777777777778,0.737704918032787,0.931818181818182,0.826086956521739,0.645390070921986,0.735849056603774,0.696428571428571,0.64963503649635,0.864077669902913,0.68595041322314,0.786885245901639,0.619834710743802,0.692307692307692,0.661764705882353,0.673076923076923,0.643410852713178,0.767857142857143,0.666666666666667,0.651515151515152,0.714285714285714,0.663716814159292,0.643410852713178,0.652173913043478,0.771929824561403,0.740458015267176,0.623188405797102,0.684210526315789,0.669421487603306,0.733333333333333,0.876543209876543,0.627586206896552,0.734513274336283,0.891891891891892,0.584615384615385,0.837837837837838,0.851851851851852,0.786407766990291,0.68,0.672413793103448,0.615384615384615,0.557251908396946,0.597222222222222,0.73015873015873,0.609375,0.716666666666667,0.603174603174603,0.688524590163935,0.836734693877551,0.714285714285714,0.636363636363636,0.76271186440678,0.666666666666667,0.696969696969697,0.694444444444444,0.707692307692308,0.797979797979798,0.8,0.805825242718447,0.68595041322314,0.851063829787234,0.943661971830986,0.684210526315789,0.740740740740741,0.69811320754717,0.742574257425743,0.793814432989691,0.807017543859649,0.774193548387097,0.741007194244604,0.741007194244604,0.636363636363636,0.738461538461539,0.811965811965812,0.701863354037267,0.731343283582089,0.87037037037037,0.776119402985075,0.75,0.776,0.781512605042017,0.716666666666667,0.828571428571429,0.774647887323944,0.843478260869565,0.813953488372093,0.816666666666667,0.735537190082645
