"site2","100_3","100_5","100_6","100_9","142_1","142_12","142_13","142_3","142_4","142_5","142_6","147_1","147_11","147_2","147_3","147_4","147_5","147_7","147_8","152_1","152_2","152_3","152_4","152_6","152_7","152_8","202_1","202_13","202_2","235_1","235_3","235_4","235_5","245_11","245_2","245_4","245_5","245_6","245_7","245_8","245_9","269_1","269_10","269_11","269_2","269_4","269_6","269_7","269_8","274_1","274_2","274_3","274_4","274_5","274_6","274_7","274_8","315_1","315_11","315_2","315_3","315_4","315_5","342_1","342_10","342_11","342_12","342_2","342_3","342_4","342_5","342_6","342_7","342_8","342_9","358_4","358_5","369_1","369_10","369_3","369_4","369_5","369_6","369_7","369_8","423_1","423_5","423_6","423_7","423_9","44_1","44_2","44_4","44_5","44_6","443_1","443_2","443_4","547_1","547_2","547_5","549_1","549_10","549_11","549_12","549_2","549_3","549_4","549_5","549_6","549_7","549_8","549_9","Extra_1","Extra_2","Extra_3","Extra_4"
"100_3",-1.12119927633522e-15,0.266868761235159,0.219298833494893,0.402793267157664,0.236950455056554,0.288982086925693,0.440347772596474,0.234570423796667,0.288835163937648,0.29121844298188,0.439267607040722,0.316444586742548,0.30905550677256,0.413040213619831,0.368091513199525,0.415007005313541,0.246043977009508,0.304227192495929,0.329391443095852,0.551589360905527,0.41297036531871,0.452551285260741,0.432068474454001,0.432562334189479,0.475495040636,0.473027580955655,0.343873116577644,0.430021277029793,0.416368310596281,0.386071721091772,0.401494997068796,0.46315669305691,0.493707374818111,0.338182348104494,0.262747806948478,0.331812073214577,0.276141499538929,0.329557898272079,0.468194801506702,0.354327478601547,0.248018600427675,0.400515560014738,0.305187615208706,0.270024897502468,0.376054307007284,0.299062766768876,0.428936097443111,0.248638741388111,0.28360583710081,0.386035020651254,0.371683401977647,0.34941478535336,0.25404104278831,0.368374079700386,0.424949703499537,0.354187440701996,0.428525046228101,0.269453840236402,0.669966066365745,0.458371675975661,0.267312764812138,0.332515932016251,0.816691261569448,0.289625411159935,0.447970531465039,0.459784194695572,0.48094252425729,0.302305783621072,0.440173612771413,0.255562806221358,0.251921719359888,0.220891707596325,0.316944745977914,0.275313049913378,0.288778941255811,0.314398778815145,0.353269651303721,0.352136504347114,0.269578091885629,0.279003751544768,0.223861102510453,0.338478910655057,0.335456962053745,0.271809313716421,0.310133685960179,0.412699414924668,0.277248590342458,0.359203291572458,0.306662944872974,0.401595457502671,0.253732343026724,0.362288025691455,0.209194458750224,0.254874329515425,0.338007526183614,0.269001677154434,0.298553640359532,0.306781055363825,0.229549209204634,0.281972226961015,0.20661965347653,0.233778054124351,0.255748776570497,0.296371534500825,0.255807185291783,0.263538483445558,0.227708695724829,0.287319317319267,0.235261925718051,0.283778020766366,0.27519268070871,0.244444185018429,0.281216297331643,0.293981976577839,0.245828312911285,0.272947498393329,0.272978827876456
"100_5",0.266868761235168,-5.12548240610388e-15,0.165429449573174,0.4539700993004,0.159503687036503,0.191290145759855,0.40618332871045,0.161363566047433,0.134330668612129,0.168134034621803,0.295258393776681,0.192633708662641,0.201117970042571,0.292893512914629,0.231770159553923,0.311295567455929,0.173662424596174,0.211213856650695,0.216047620564666,0.577019661749104,0.356243659264914,0.471136997979744,0.320888871245107,0.352542872736827,0.481071137870395,0.359138406558702,0.238069465413237,0.295200007959893,0.301484016023434,0.281935076791457,0.281323440121545,0.32727744602829,0.503284824650865,0.237292899214766,0.188361454958702,0.249723343046204,0.182799429798911,0.220239494973243,0.349522998153823,0.231531616524141,0.201603440668436,0.270114719987638,0.188009386942683,0.158229297202127,0.234049846662536,0.176461453815614,0.298096604093076,0.177570281517902,0.188969962093702,0.228667538293398,0.233376911310511,0.24805461422545,0.226705577246073,0.272587160313539,0.290957166538931,0.205400255950394,0.279555102461359,0.24838057636608,0.748036566248618,0.426309988285158,0.188529108543515,0.304565936243479,0.879110459050191,0.179559223149993,0.330795025176044,0.327291161801859,0.308912084851305,0.167873298295879,0.352342569083949,0.174400080710218,0.148219712408916,0.174264114922958,0.178900427646354,0.157694777487393,0.153483313126994,0.192477474177811,0.221886746478701,0.259186879925126,0.1664133125192,0.219520419735937,0.228716350050042,0.208002816624066,0.243188276460209,0.150592397549058,0.179701689991839,0.349726658784434,0.295824638224006,0.295498909113928,0.213563842983638,0.406629028414152,0.305716641258704,0.243113084949153,0.222643783666561,0.231081053210146,0.30914598149547,0.234389712644465,0.206528032929283,0.21315695503196,0.155047738422634,0.175228913867743,0.178213430869972,0.184432260034768,0.193744338371022,0.218311355626254,0.19294911207644,0.214459043612114,0.208131696369054,0.178164026540202,0.218736053416943,0.202472449464318,0.16949355900426,0.225348027805172,0.199168517180588,0.245301729275396,0.208154704308323,0.224772254182937,0.181142268845813
"100_6",0.219298833494895,0.16542944957317,-1.44154192671671e-15,0.413846704398962,0.171429717846944,0.198823996990345,0.409160758971724,0.171965813085807,0.174292406251764,0.213079543200942,0.344292487165759,0.231668528920143,0.238462762106874,0.346414162243976,0.303248229681402,0.368417879877348,0.211076090405818,0.244038272559884,0.258886201556798,0.53863552145696,0.425480118456106,0.460012758341942,0.371522348813294,0.389953548958045,0.464525690038075,0.39050236863858,0.245015688934995,0.365797349032543,0.368048308451255,0.3263805684978,0.325458764198668,0.383664225320195,0.453443477262758,0.248159124627059,0.211409221824492,0.283215133810205,0.232821573088551,0.255685212381826,0.382394879199307,0.302380549933499,0.261134267192822,0.326405724855967,0.229572493301163,0.200485590971458,0.293393855097689,0.243607266790169,0.352718823581661,0.224098862192505,0.228155806767162,0.30011586514737,0.294717191148435,0.280372031011108,0.256568820634628,0.335661305897724,0.341986518550284,0.268908884489598,0.370144873086323,0.267811220110188,0.716356829227651,0.406110489692055,0.232909042771327,0.299484516791932,0.836526745523307,0.198208458652131,0.369530585401191,0.384670555526234,0.380400840760566,0.206131588142001,0.3683881525903,0.186348814025352,0.17624301174413,0.164254894905076,0.227167413942352,0.14975224713867,0.179984931806731,0.25259566371057,0.270562390493751,0.299055310671054,0.212008871302451,0.231610472135864,0.216275416854124,0.255758517375245,0.29024040463929,0.200964066719021,0.215898618636138,0.382880209416085,0.281819923137608,0.300425527922356,0.222535335812612,0.383019640461844,0.268445317528298,0.292594039177884,0.184134559443651,0.225327906502862,0.320090151206837,0.258326046340253,0.235071195282834,0.249673658518428,0.173088873618815,0.195405391188642,0.186150615290548,0.203370175554055,0.199611981088551,0.236787382832439,0.183777138572265,0.207354325921524,0.217248015590993,0.193759835099499,0.22841537040745,0.211035060707974,0.188168427516561,0.224230028985136,0.221408484096272,0.24283348269334,0.203349853698407,0.224824291419409,0.217775814961957
"100_9",0.402793267157657,0.453970099300394,0.413846704398959,3.5237691541964e-15,0.400957015010787,0.454232375264501,0.339935732573895,0.481170286437026,0.396700162417919,0.473395076597126,0.476052024757402,0.428998791323201,0.445245872227159,0.538960549095895,0.410546544766662,0.362329317841552,0.452576364050649,0.493182021297667,0.4808878864931,0.2513133507359,0.409975034254963,0.302728564413512,0.384477921831783,0.346016452899223,0.276685597435389,0.388605818612683,0.438554074270134,0.524892703208636,0.392817620297174,0.460370923573105,0.447956691393543,0.477183208231026,0.368351013701887,0.449196935519307,0.407702697733788,0.461778796941833,0.523068850829518,0.451683964912733,0.42766871928515,0.493911569644982,0.49467901257367,0.513837378472843,0.496146298444594,0.472640708351996,0.455255243571756,0.462081146823021,0.424581451756884,0.440546780096346,0.498044866736881,0.476212611338017,0.443936721985156,0.522166477095145,0.383031835949866,0.380253567724579,0.527624556447711,0.514435002546236,0.505213913323237,0.289962628550174,0.492969639940999,0.393324545809152,0.444511194194099,0.422314668965789,0.622977004181437,0.387950948632719,0.41796923343424,0.475057707345778,0.499592188214132,0.474990454693799,0.433555631628123,0.486339299034576,0.421225093445439,0.437298312065595,0.45618489199459,0.500225141570066,0.487653288611858,0.483998457961817,0.434637006632509,0.369398880701088,0.523616730988537,0.445006065218377,0.405082971609395,0.440148083536637,0.302815843960276,0.468540269137258,0.500178014362485,0.524687787345664,0.33554124480137,0.466723970191196,0.485078757446026,0.25166752229479,0.338744203831742,0.448339029861204,0.451431963911277,0.513869142264797,0.451822635007814,0.445430514869127,0.49091836437287,0.485361392470339,0.451928290649409,0.470934346509422,0.403246869166652,0.549038907687093,0.561547646394497,0.567053748174482,0.532665710218834,0.550512183885697,0.549606283008748,0.531595116674199,0.542825610281997,0.58000802196959,0.561059359124872,0.508969696309884,0.528323778997712,0.592051471995357,0.532690488670019,0.588154343761014,0.564548949313402
"142_1",0.236950455056548,0.1595036870365,0.171429717846949,0.400957015010786,-1.60171325190746e-16,0.181227416777344,0.446660242633636,0.161734908699713,0.187045029816759,0.164029259575715,0.335450042886764,0.240415886082081,0.18914710298308,0.332866720647248,0.276656952683488,0.35006759406024,0.192932495549609,0.21706696502483,0.197663240672971,0.56407786695889,0.388477807424823,0.433233258119174,0.382140381677427,0.387032365749808,0.426160742724908,0.399730822136269,0.204383855177022,0.311927588285619,0.306408370877217,0.302156238200915,0.315162869008414,0.396178584281858,0.464997769345766,0.274180405102012,0.204054090781933,0.254320368408731,0.207274174832599,0.25646216121422,0.397807712491263,0.276080242917707,0.253220753694914,0.282096160763066,0.216272013456395,0.18785415045454,0.252907552418192,0.189739324383124,0.33706858184671,0.166531988529415,0.21123219002856,0.281271524258407,0.27237275678233,0.26762596236158,0.204166870748787,0.274240777358058,0.300963697359305,0.246858631619872,0.341189690248486,0.261690384058962,0.691939201197394,0.417357597784914,0.209245993441812,0.286548083153328,0.838988163932275,0.182807660565826,0.375776968310835,0.379357894825026,0.363838696339149,0.170795819682358,0.335551940567007,0.164139676831037,0.154164687671928,0.170805954339196,0.171377893832028,0.165016384621163,0.138039905484218,0.217722780401427,0.24295195334473,0.27953996936612,0.170189788325943,0.216817824706124,0.222773470336423,0.241802431140056,0.27607100126407,0.168860091497849,0.188588636477075,0.361625739191149,0.247930805210536,0.300308737308124,0.181775631663809,0.371086620325336,0.240831154390848,0.25283421766578,0.188307827622032,0.191671846660878,0.24377582189184,0.19337858416353,0.18820652557471,0.197110629563361,0.177173888257874,0.168871336559813,0.203083887555353,0.198890633637899,0.213482277019548,0.223259750590746,0.21641654010587,0.221850850427819,0.209095766131795,0.208731268093058,0.23750141408599,0.23039275398783,0.196539767308004,0.216011178555038,0.210328189055276,0.268918978806701,0.232012830748159,0.248604588381188,0.198343355290842
"142_12",0.288982086925686,0.191290145759855,0.198823996990344,0.454232375264502,0.181227416777336,0,0.432037417264894,0.193158645638328,0.178262170350893,0.250350947960131,0.178727434414896,0.213367057640079,0.210758396191008,0.188351378651654,0.198035451808257,0.291595824896789,0.224545443965997,0.217377564633262,0.19216633894182,0.606120517068529,0.364608316068495,0.497584906320338,0.364146275098974,0.37300586171838,0.380059322443592,0.397465456707637,0.158935373848103,0.211893911096791,0.235691279566596,0.319202243863904,0.207947499922877,0.345082760942771,0.543020070601051,0.308621593615214,0.211905891560831,0.303250297998503,0.215851229669461,0.256370849235702,0.41773185021474,0.22215362086661,0.258581166079857,0.224648849301119,0.20000782599827,0.227336307374097,0.178636110634249,0.190815406703789,0.264202893073397,0.21788217175846,0.227007368734327,0.179390422398928,0.191960890155429,0.180407708342549,0.231577748827804,0.231087485164658,0.180523964136754,0.206794177337162,0.229029770122711,0.215003365394573,0.724033086639577,0.465005252667774,0.168208307191944,0.223672133643095,0.868782139704677,0.215126600112653,0.377995912909352,0.36247313633833,0.343289643082689,0.126432125225009,0.207772838921479,0.180103922700197,0.148874772635004,0.210878788526874,0.119264955986544,0.181916026418508,0.16705921645267,0.199435748421391,0.229171136254209,0.195329108112667,0.171523846314558,0.193095534000191,0.227328236283818,0.123523940856455,0.235139177855377,0.134233151738987,0.125396912430886,0.262652166342141,0.197270597056128,0.200612428602265,0.219674248392311,0.371550806175189,0.362226727947002,0.153053151137264,0.268207852314176,0.246277089778207,0.208213419674049,0.173838155798133,0.203380697592226,0.20306049183291,0.178513928749927,0.189176786940635,0.236309823709208,0.232479693368556,0.228626105707679,0.231443619569504,0.21722045040706,0.2183597254692,0.250848187592466,0.192595669241168,0.237372833785758,0.225467239780183,0.20757564210272,0.261316632809385,0.202472582732597,0.298815262117828,0.242422999509149,0.25614955264896,0.238679243968419
"142_13",0.440347772596474,0.406183328710449,0.409160758971719,0.339935732573891,0.446660242633636,0.432037417264894,-2.72291252824268e-15,0.427954194295182,0.374334532730845,0.422958885049914,0.385199231569982,0.407392825909128,0.433604169188708,0.452036959536841,0.332417382910461,0.279409177559001,0.427988509125999,0.450708488861642,0.431869541804243,0.277034611121231,0.357721719061234,0.394972814201496,0.202020360337942,0.278601785217029,0.386492808036344,0.243095498610395,0.411779730416617,0.476613656057844,0.407486355413423,0.381417008081092,0.30972758550617,0.337243847544723,0.363602870721477,0.309149066454156,0.39345001909294,0.451185494861988,0.482902723421213,0.412616524785171,0.257114551831407,0.445041048582588,0.443406643180917,0.46946531590343,0.449675901134368,0.459652432488049,0.43545365007171,0.423594797199338,0.342474887010301,0.476161888895107,0.431950531397449,0.431845290712381,0.405309721258642,0.489875041264604,0.42588802389064,0.331048285210707,0.446451629077432,0.454027440506002,0.433650560449238,0.368949581583082,0.719303126222881,0.331676014028129,0.42503216074564,0.446767852821016,0.824732117316669,0.346354685223754,0.30033181630667,0.345760153090538,0.358794303542661,0.462210186602353,0.476937602127848,0.47152265121462,0.411903961888352,0.450562310799372,0.452524584749507,0.484217480248787,0.464386393568187,0.391281387445028,0.346327347106448,0.323481490737749,0.507744196383355,0.423590704430139,0.376769816247729,0.358821488030846,0.254142343752368,0.411117748024742,0.462306438416781,0.548875725027291,0.44610542571605,0.464596201624239,0.448981278997752,0.445594284358644,0.419488949999818,0.455458084735833,0.487024642846523,0.527867028691091,0.512289905066795,0.456058355105421,0.409678325900108,0.478697460706919,0.434864732856717,0.434675740261241,0.397802608526449,0.502650144265385,0.483299733868514,0.500020033202436,0.480289572722472,0.482516265962185,0.509330119555574,0.464324113903123,0.503101147281026,0.514219653149511,0.485519659703468,0.481904026939285,0.474899709292741,0.519372998455208,0.476508630484316,0.502388915926492,0.528280314120547
"142_3",0.234570423796673,0.161363566047436,0.171965813085806,0.481170286437031,0.161734908699714,0.193158645638331,0.427954194295179,0,0.174620112200783,0.194823910651309,0.322451290970908,0.228474316190072,0.211921340511556,0.317069953586955,0.286071595818855,0.368024092468459,0.192137823088028,0.204728797149416,0.207055945764402,0.612112320230803,0.437549705779176,0.494304850456351,0.371275156319802,0.412889296934537,0.496035053243662,0.411681346488182,0.240565267601843,0.306109019627126,0.338705675751257,0.276749494758608,0.317396355922126,0.375996813360655,0.506161090707034,0.232509937194678,0.207976147513556,0.267292713782286,0.180683832320519,0.207779964412618,0.409161863309087,0.266690594628071,0.201412165371943,0.294704355538137,0.222936835042839,0.182687832254675,0.275806023233393,0.205196636270569,0.366992438548267,0.202865864454739,0.180526874924997,0.258569593937082,0.256122244499074,0.253732905441207,0.247020919715322,0.314831638836069,0.308983836501359,0.216742460209609,0.340849494814269,0.26641309710246,0.747194139751655,0.449820037134204,0.210961059664539,0.300639319723779,0.866519530359564,0.204814515198231,0.382359925970026,0.394311817193252,0.377636708773948,0.174124848109979,0.356880528138695,0.167027788508084,0.139839170940652,0.143132080879287,0.194308485077187,0.179751684537185,0.156493215995121,0.199918101685515,0.254069873324547,0.307720957211854,0.146513731200024,0.224229949254768,0.216083299762682,0.230098701540659,0.307217985579689,0.15345177782606,0.195413368804573,0.360898355978779,0.30239874371039,0.294573045289732,0.188577795916159,0.442201987306095,0.300444186250553,0.257723146097461,0.212039573118804,0.192999918309057,0.297157524248888,0.226320276260503,0.184639788191435,0.180557912173657,0.15269102835709,0.170235424970653,0.189927195433686,0.14279756235895,0.148053413722184,0.190553056196997,0.14635448410322,0.151238426142155,0.153844439491504,0.165482393839756,0.156262066014204,0.154307925796434,0.148123207085605,0.176739507316894,0.186822404699306,0.18448504262504,0.166961181168727,0.153751262913985,0.149941291897177
"142_4",0.288835163937644,0.134330668612135,0.174292406251766,0.39670016241792,0.187045029816768,0.178262170350898,0.374334532730855,0.174620112200776,-8.00856625953732e-15,0.177855682136782,0.240212762645281,0.182264865184573,0.170392717862014,0.296197224450966,0.229337877503347,0.273429830262365,0.173582432382094,0.165979104018753,0.203125904548759,0.536555564370125,0.342309916051099,0.44889337757466,0.277121516082315,0.310223819268422,0.424946118541099,0.283784229002723,0.209977296545848,0.279668656373333,0.278438837321945,0.212983165308841,0.237072652506726,0.292261656894393,0.460515011458793,0.205397180379441,0.178424749212919,0.231637441414249,0.20295956506875,0.178370020990772,0.283266559320843,0.229944665927822,0.214430160728933,0.244313138451349,0.158018715514292,0.18466032629575,0.208201709376177,0.191334512210316,0.275661494511177,0.196476792107067,0.181151829263151,0.226738968991931,0.216216311917878,0.251109731182747,0.222337239943605,0.263360562003526,0.268241278515531,0.200960168345405,0.2851374754791,0.241384787834536,0.728374005122857,0.410548268649846,0.182959193698573,0.278067668996511,0.871639438172348,0.152406370533644,0.2590191886275,0.261699082633792,0.265707039212962,0.15745796481646,0.357304607815443,0.184161407371455,0.142449862408592,0.185646245448446,0.189719932697895,0.182281295014254,0.156573414264475,0.178467289726607,0.188152691821727,0.223902000677687,0.197318198260688,0.204555624935946,0.261756855965119,0.199930419618087,0.199403461340888,0.128492240296902,0.161836497600809,0.388942683953768,0.290307944100884,0.31254774120115,0.186933474195248,0.402814218559239,0.277160648993936,0.244946793957227,0.238321785205967,0.27028695490992,0.304085171650775,0.237993196876092,0.223060735118898,0.204528764635351,0.169752886192353,0.182186837741568,0.182602573581763,0.206029600731151,0.194730152424125,0.219747917527373,0.19565130636662,0.208532219610291,0.221819803462079,0.201986001566651,0.227794420748057,0.225171191059623,0.196203157794666,0.223704634912279,0.209996262560317,0.267861858142922,0.205677008921,0.238505499817948,0.225483298277777
"142_5",0.291218442981864,0.168134034621789,0.213079543200935,0.473395076597131,0.164029259575719,0.250350947960133,0.422958885049922,0.19482391065131,0.17785568213678,-2.56274120305194e-15,0.338493141282588,0.217021952545478,0.18567672662141,0.337751416599429,0.260054238225085,0.354440211138055,0.191076022316576,0.188702742489824,0.184938630020671,0.585083019862891,0.40544110175803,0.447225561505575,0.349946445691316,0.37540888747008,0.504320921430097,0.35782007003699,0.243216564003654,0.323639579851148,0.318386006144276,0.221662441864394,0.317302062187171,0.347363848849662,0.478130692586714,0.246200267666564,0.207520885436657,0.245829672122984,0.220026987606379,0.236111885607349,0.352320096554634,0.25799134901166,0.250205859930284,0.281304733504957,0.198451150290844,0.185762064525299,0.282763913878385,0.219486107979321,0.32303734782704,0.225002024080028,0.209938041964589,0.297129404724322,0.265691645036994,0.267859352106576,0.253583449190691,0.312315256687911,0.302419952305998,0.228794781461908,0.34548224466485,0.331876622120557,0.777762779871987,0.411648730251876,0.233333700810247,0.350947698256201,0.87314509572992,0.164983830065673,0.343861107744856,0.347040391010143,0.306269793880778,0.219253856575703,0.422537958201722,0.178592882589253,0.153019823711671,0.176291077867547,0.231096912683518,0.169703714431334,0.197233902455355,0.190946468599056,0.228793925117,0.334978471760884,0.230395405141846,0.228034533609922,0.30184302887311,0.26959429784513,0.298356324335415,0.192815211588006,0.236728922298523,0.427240635714866,0.35582166935411,0.345714270484305,0.151705294352544,0.457925624863629,0.31131983991007,0.301439661858979,0.242684448769678,0.246615855951094,0.319509580650476,0.23907217056401,0.202621147610797,0.225475759748731,0.217767675287344,0.200280857253836,0.229532814673616,0.180866310296809,0.205679747098813,0.220036332985562,0.22288523021321,0.220105401349993,0.244996783396209,0.204552073757621,0.262070031816244,0.238738112399408,0.194272315617073,0.226831304302059,0.243635659324456,0.281643193032759,0.238692918000338,0.260305851846278,0.226136152726841
