"site2","100_3","100_5","100_6","100_9","142_1","142_12","142_13","142_3","142_4","142_5","142_6","147_1","147_11","147_2","147_3","147_4","147_5","147_7","147_8","152_1","152_2","152_3","152_4","152_6","152_7","152_8","202_1","202_13","202_2","235_1","235_3","235_4","235_5","245_11","245_2","245_4","245_5","245_6","245_7","245_8","245_9","269_1","269_10","269_11","269_2","269_4","269_6","269_7","269_8","274_1","274_2","274_3","274_4","274_5","274_6","274_7","274_8","315_1","315_11","315_2","315_3","315_4","315_5","342_1","342_10","342_11","342_12","342_2","342_3","342_4","342_5","342_6","342_7","342_8","342_9","358_4","358_5","369_1","369_10","369_3","369_4","369_5","369_6","369_7","369_8","423_1","423_5","423_6","423_7","423_9","44_1","44_2","44_4","44_5","44_6","443_1","443_2","443_4","547_1","547_2","547_5","549_1","549_10","549_11","549_12","549_2","549_3","549_4","549_5","549_6","549_7","549_8","549_9","Extra_1","Extra_2","Extra_3","Extra_4"
"100_3",0,0.548899225811124,0.59115494882459,0.603186596484604,0.582430615357939,0.603879450594946,0.662806315289954,0.578410736038196,0.579595792017802,0.588738366560117,0.576906636945054,0.644897817150003,0.562567180885562,0.62094820332932,0.656250921431902,0.709964128814093,0.57510836802688,0.652347575169558,0.600827382741052,0.610849808743342,0.599477018710553,0.656223359912767,0.711689964190699,0.643528226609335,0.626157061642147,0.650154750649295,0.593063113621481,0.582958464305373,0.570504779156813,0.701338039158449,0.591911678325231,0.628207668266785,0.741396229089152,0.649635420199922,0.587073164076308,0.618139348557949,0.592057038711703,0.641225762566872,0.594004977937337,0.600915589331704,0.625815315275829,0.603212025791422,0.581802359651631,0.563861939626426,0.618738260205194,0.595020404895491,0.67343856075275,0.614610277967802,0.621230403704663,0.650721364768215,0.653047762757501,0.598672752731544,0.52234781113382,0.668027684295744,0.631428369574303,0.630101534234736,0.595615677085382,0.557195157281546,0.603636362825133,0.549024008703774,0.547400595913155,0.579793899506081,0.595693599186955,0.599544585170526,0.744920427430621,0.593064751531009,0.525012490311215,0.58695926273074,0.561361967130335,0.581758054059814,0.569964241605772,0.606176544158736,0.611955591055092,0.584162941015919,0.561051698763167,0.613662218531946,0.700683855504666,0.602503936761317,0.576292711703215,0.53573819651007,0.542015495243395,0.569495972904568,0.529912154600551,0.622405625347448,0.57969353002965,0.572557745753822,0.538320786611751,0.652705838457771,0.614030258323954,0.573293482251732,0.615991925081742,0.605837244122333,0.478559212899038,0.494759152540011,0.61793322638772,0.529186980597107,0.546126426321625,0.610826381341676,0.551009766495902,0.612941950106529,0.549030575197415,0.539089336752248,0.592924517807257,0.597044245148876,0.556247789187152,0.593509433100296,0.616654893120426,0.536883280623718,0.561771542427132,0.606072723929173,0.554568300208249,0.579553129178809,0.612206551032699,0.607357201801501,0.582103590001534,0.592178362940164,0.570586893337302
"100_5",0.548899225811125,0,0.649913185971966,0.640166892245489,0.560021430240544,0.512902901482983,0.652142605074475,0.552595128303051,0.467652585902183,0.454776346810168,0.506593204246381,0.557085857835181,0.490727674051219,0.523592427693386,0.532705194997231,0.640894082171735,0.490865372232947,0.445069273611412,0.441683872020193,0.679816548106263,0.690622955559528,0.572517241601844,0.622702199908332,0.598559797875029,0.703397419058174,0.683180206619515,0.528437060217368,0.516404960178254,0.473010409360909,0.520766271238661,0.536290652801918,0.567570168364396,0.790659337437292,0.536070318546104,0.525081853169747,0.56775844011603,0.535869548615594,0.45187254622918,0.583533797796997,0.567723717361795,0.496814303182867,0.586469534481438,0.574989408400728,0.559140860998555,0.614967011628344,0.502029438288276,0.575558429800614,0.493738400292532,0.581466150236323,0.570937439826578,0.599205386257165,0.539978000123576,0.546306527474741,0.638809152915593,0.586685852084736,0.461086728237671,0.541179725717961,0.504509598828738,0.656862226521222,0.709797826873613,0.44377111417395,0.547383003672052,0.716133810777764,0.366815757490472,0.655548810368561,0.595977835975912,0.58209387250265,0.470416046369535,0.375570827543869,0.417453901867757,0.47298434915402,0.426574511716151,0.512233294117282,0.385385999036929,0.598695976753488,0.511884995579509,0.584254364437049,0.6003320537894,0.521341639907144,0.543807031158895,0.495508709064849,0.559741939605338,0.59112924284478,0.537674708547482,0.557160898037804,0.588891409599589,0.56378745804352,0.606915237268126,0.582786523937954,0.631417799255663,0.766658348217309,0.516460445917411,0.470735885411698,0.504181716455978,0.486130813169652,0.637011824662078,0.568764064624662,0.578238781542677,0.544150987623967,0.530310334386789,0.504191078405943,0.563145154932679,0.522412707543528,0.508072979850868,0.4986147777229,0.566671253893763,0.48563326153551,0.57678194818644,0.534993428105107,0.573717892459699,0.480606277740476,0.569924390996916,0.548048204650697,0.542281324758818,0.552578367438137,0.599312427045175,0.558310887635777
"100_6",0.59115494882459,0.649913185971966,0,0.654097304641893,0.678743422652153,0.660666665492713,0.578490729570516,0.588472188480301,0.569558029807267,0.625426056060351,0.613365981226358,0.65222349504894,0.554583638396743,0.553513788019464,0.663239004916699,0.623759175495235,0.552138772271963,0.652073633188899,0.663464184486343,0.646035080002959,0.697535091438464,0.590422125542508,0.622924819068519,0.643157647640907,0.677626950383182,0.659832278059236,0.672015048412267,0.624497974323253,0.649164897527515,0.669899804674899,0.564225741316756,0.592877601859017,0.60501297399325,0.608470951269846,0.62203468211766,0.639925636262773,0.571456114908794,0.572264218621466,0.621119510434081,0.604123763082813,0.596739514014392,0.702213286966225,0.553868911957516,0.592183378268462,0.67708917873497,0.616719438119789,0.563938170043035,0.563230592864639,0.569793030391365,0.60083735963339,0.645863740819937,0.60179260010446,0.534922402572592,0.675065440161877,0.635363686317385,0.567088604112,0.602698751011656,0.598927224614259,0.704840348804775,0.713982641966879,0.640147162029192,0.591955290060589,0.585330667586381,0.568354611557801,0.690653709834036,0.556641485829998,0.602888836920101,0.580962162519249,0.548247784181674,0.634547811072362,0.513331233745097,0.583852511595776,0.607145585517179,0.559004388985331,0.59581706966368,0.595761798937597,0.559660444435351,0.61168064587751,0.623037957504443,0.643155461421487,0.577713142776927,0.559120070532235,0.541214396372282,0.655437849991263,0.612250686603822,0.520343612151135,0.602136303781028,0.603910434216054,0.611697254417344,0.580801611069979,0.750045214516808,0.560589311806104,0.536613586263536,0.538428555495463,0.450939621924626,0.639729594441516,0.618728382806048,0.659892656649301,0.596575568466585,0.62760553207765,0.598441771379495,0.625597777264714,0.666407651100488,0.665534584777797,0.665741386684534,0.68349894424298,0.66626416873876,0.583202759372841,0.67179883808047,0.616083242863185,0.659668125596728,0.625669645907581,0.704868752803477,0.648236411790248,0.628649898856478,0.628753644967085,0.612962757016492
"100_9",0.603186596484604,0.640166892245489,0.654097304641893,0,0.725346522566387,0.696418173231367,0.634159325481211,0.756565723279616,0.688013568677415,0.715844655183341,0.617783154234915,0.722118072645871,0.679519247987998,0.661338330624157,0.708021323815273,0.628844494647546,0.693509693308182,0.752870190049994,0.632517941999076,0.616900682242137,0.666170013202346,0.556115675885552,0.636939435814071,0.610186447479797,0.583185789789245,0.599000337455431,0.720408235258117,0.575748667536202,0.611370243177412,0.736399085591373,0.668768341712463,0.70250918891925,0.627775033201432,0.65032464035039,0.673439729793634,0.727361548975936,0.676268761870808,0.712982268490009,0.607455907854871,0.763618853186174,0.642326270702563,0.700510898855688,0.778782119044061,0.769091471537674,0.67251347708306,0.731337655067975,0.636719275147703,0.667455644334214,0.716201018034247,0.665173763082984,0.693701208178605,0.710302309402704,0.647196263422967,0.660416502774718,0.701147543448063,0.731456539489823,0.677463381903073,0.611489708602958,0.562880929996851,0.680064913976193,0.667077798375213,0.643674711060203,0.504794427501902,0.658506187786147,0.718843715453591,0.677681781179575,0.690306778026391,0.682336531898933,0.618190733050382,0.711841943053855,0.690899751611582,0.693861162370925,0.636195641555535,0.659902663326279,0.718020179020853,0.639836406018077,0.678126169821606,0.596452035323099,0.692848247896786,0.688962814248248,0.640199899802081,0.684916124987091,0.647367420864189,0.692362134009459,0.721034038020904,0.542592181661046,0.517373141550945,0.617169735261774,0.734978407097286,0.535758537415727,0.817720122548489,0.672139695446369,0.666618353922579,0.535327409994001,0.646168949092257,0.563505416997862,0.748729369636451,0.734881465061309,0.683343285964135,0.749148593756289,0.728355391508193,0.723452668665425,0.698152380003123,0.737462231143575,0.667775049394171,0.714108758700267,0.676278587992076,0.757950986184982,0.665892611554448,0.744276837871749,0.742775779150089,0.72667474962311,0.746758326043467,0.699515684511903,0.69105673291542,0.782253922880901,0.721089396182975
"142_1",0.582430615357939,0.560021430240544,0.678743422652153,0.725346522566386,0,0.434548568120277,0.612776147008537,0.487052985271601,0.463377856125234,0.486686450504354,0.473421253161488,0.498009156666759,0.490965468960051,0.452602381894978,0.483276529798557,0.714466328700825,0.469384896801751,0.495851209341108,0.517905337570745,0.6393427881237,0.653916157857654,0.615904424747976,0.591747337497013,0.578831020723584,0.707665366042014,0.634955811377873,0.49259152188824,0.497984116093795,0.537441250443588,0.482644457281922,0.484715903224724,0.544979761336669,0.782323709574716,0.534459052663183,0.48746032109874,0.557718975583845,0.495265223346706,0.526429042362401,0.60051440867943,0.47576353388932,0.517554743575052,0.468032582196907,0.482880745186976,0.496658823627424,0.567989924540093,0.459258674978461,0.489602214969207,0.489600561519667,0.456056629763028,0.507914244045173,0.439990564078277,0.521307205908507,0.468948688677564,0.52491072910963,0.483349672306869,0.503567175147028,0.494067159610033,0.499446927970269,0.649425886723773,0.699001290026787,0.454912580452933,0.555259774519344,0.761100550738108,0.501529019481791,0.587636055236635,0.506050378172565,0.452812174674352,0.378670402335515,0.509213733490004,0.497418131842486,0.462402073114256,0.445078457213061,0.453059457055492,0.571498381643074,0.458981644528025,0.468928424535848,0.538582708593427,0.594491381071424,0.473177969512549,0.450516936133625,0.446177694023721,0.486166624156205,0.482964436753122,0.448749609093632,0.406119370274995,0.571964186055957,0.613672429804543,0.56092302907038,0.495858510421138,0.622927229292594,0.754632236134705,0.496908566883675,0.500137586623031,0.529792898042285,0.500771073485109,0.587480715273835,0.518541034608399,0.54611761209245,0.454886210732938,0.455553962671753,0.41994481963806,0.498566477370351,0.493413993609395,0.499453864240098,0.5653728479732,0.616340907172583,0.497734443133039,0.538357253271634,0.549068153041837,0.506774032213949,0.486358662731222,0.555097600477323,0.453414875506604,0.557991335363166,0.595159478286503,0.585278072378869,0.518147917750363
"142_12",0.603879450594946,0.512902901482984,0.660666665492713,0.696418173231366,0.434548568120277,0,0.654190169271807,0.502929410874301,0.503383895160334,0.489582650793125,0.540445740438698,0.502984524970353,0.527926705153393,0.494510766056242,0.542134930663734,0.672015152708392,0.530764020571018,0.520511234070391,0.563563624114018,0.663766642136555,0.655918151195791,0.567738031816027,0.61321695868864,0.584393079367938,0.66308490361298,0.641782103027458,0.508162915423718,0.466843687875483,0.502749943248425,0.577023435771439,0.490577677655085,0.579393753842238,0.738208058809733,0.499419539840516,0.549610285620474,0.521911923314765,0.511572663113735,0.525056759404945,0.57919391323308,0.534558010449973,0.567807669228402,0.538415169477708,0.523737141465087,0.517758426897247,0.603122786380371,0.448405788371885,0.52186694386178,0.508175705580718,0.541665028390591,0.497130543198902,0.485392390352408,0.600493481446232,0.511177074297132,0.570147722277766,0.444787102499274,0.494216644167858,0.46126126370226,0.526839073688204,0.615303376735026,0.755236890407853,0.555363802609566,0.585628627960736,0.755614392836274,0.501032723850803,0.601467121704058,0.585247785200124,0.492814168638721,0.420650254017359,0.467615130562144,0.454387839309364,0.505058981424423,0.519563687869837,0.441369594701922,0.561151727092713,0.528400201662985,0.459571381298826,0.525390686059289,0.576172658859145,0.468481629646964,0.541033190508317,0.445518585377953,0.507435119354485,0.522403703448157,0.465689946383596,0.437678658246975,0.541780621111755,0.616859913374088,0.541660337136901,0.542700279961764,0.572668276631418,0.749604828616935,0.511789927774651,0.561062918564388,0.492045561938916,0.590555475207686,0.615265033374924,0.535420141587884,0.573169783058485,0.424706833739014,0.477982892417018,0.524274153291702,0.547345532156417,0.589807985404981,0.498123300342723,0.565532749391692,0.539735776259978,0.524932351575562,0.52380356652256,0.55940908701307,0.504049489412562,0.530188144270969,0.577433211500631,0.537645141327517,0.544256790536938,0.556053540001605,0.560180836131837,0.530978283386833
"142_13",0.662806315289954,0.652142605074475,0.578490729570516,0.634159325481211,0.612776147008537,0.654190169271807,0,0.598089675210113,0.617141459702875,0.641357319397246,0.505487116705368,0.669526939805039,0.593889040135763,0.615697570785403,0.599212567971957,0.542248212506558,0.621413304433727,0.627757401750646,0.653384411639619,0.524598993991003,0.511697847337248,0.532744855646473,0.491367544937767,0.488382487896563,0.587034697718162,0.521739972277609,0.66884101114161,0.642783345575601,0.61266107152309,0.689726670412397,0.561660778508538,0.548133639747416,0.491657663396502,0.588904964868152,0.557838214743753,0.618454671229512,0.60575451686405,0.600914886751135,0.497324026424461,0.574332221171725,0.620779331648029,0.628430923758195,0.656787394276453,0.679157165991927,0.598423658313739,0.626513025625304,0.546270656803857,0.548634179783675,0.596295402390177,0.58461966778376,0.529836107372153,0.689449379098362,0.558331924104129,0.558694996381947,0.695137518808793,0.60236268738207,0.629765449645878,0.510830565354286,0.501645553127968,0.616376181375818,0.587494570980312,0.548143751305232,0.569510419862014,0.600124217449082,0.502247812658277,0.501937644763498,0.500176297019497,0.585504146145417,0.568226962629078,0.67743304792717,0.574051801835903,0.542237993783309,0.553537157250549,0.658095655144695,0.599390944243312,0.619356726366322,0.610809335099383,0.546413838449354,0.60000477052668,0.580788002047548,0.518084636392062,0.584094941365257,0.600209519799701,0.598196594560219,0.638671785095834,0.552205373031272,0.604869451420039,0.608865905932332,0.642392340744771,0.50642229615016,0.710168382845443,0.536686467927103,0.594644869322782,0.616836003345111,0.648407783099606,0.586296904685851,0.61865025671415,0.66609977598832,0.618494045684083,0.705584469352227,0.576035811168837,0.662751366381689,0.68241359715393,0.67626823315192,0.757189197141836,0.756763522802595,0.664113538698572,0.702864386794562,0.656419326645218,0.633057568520854,0.669766950963294,0.629255701408633,0.625903487828474,0.648915081379655,0.713859481153771,0.696614822905425,0.673032844988963
"142_3",0.578410736038196,0.55259512830305,0.588472188480301,0.756565723279616,0.487052985271601,0.5029294108743,0.598089675210113,0,0.467003838129449,0.529035122708841,0.513407318468058,0.535029196175947,0.501214287034734,0.562140976974462,0.521577309498926,0.707225317036609,0.496105449933668,0.519566629533997,0.592506189615641,0.677119341577935,0.616879223978356,0.71464814760896,0.627170627165469,0.586533144638373,0.743278762903344,0.656569822929884,0.536963675729614,0.545096825349119,0.607880488061089,0.558847501397775,0.554658086163979,0.547458238102704,0.749204329772613,0.508049934093477,0.461345851462033,0.50340594786873,0.458920712567284,0.467313416108455,0.54079748288111,0.443532318439164,0.504037157127382,0.556587539514922,0.463442564288385,0.444184909084214,0.562800915609974,0.487919853996506,0.508239409210995,0.429562918573788,0.450043418421672,0.440986536995855,0.546896609500377,0.537181129949464,0.506052135452623,0.6243646541954,0.575988432515147,0.46439085559653,0.538728240543186,0.526283562766196,0.712329505173838,0.743405967579233,0.477712996603889,0.582170563706674,0.784862940960831,0.495390895397718,0.61979087484034,0.572951819581178,0.474037703110097,0.443820365180224,0.540713601940857,0.552782135813731,0.486303273509024,0.451675706571162,0.513726404271459,0.519987130181988,0.47328613101851,0.570687680240828,0.527763981888276,0.622616651585483,0.39904989505759,0.471811886641801,0.452245118428286,0.526658453172348,0.542399858826518,0.505405327915441,0.496915436096546,0.606425886261466,0.623192414857068,0.702939406622084,0.47591572665513,0.6305621472829,0.759833152189971,0.47632718803605,0.482611604595202,0.572884770293715,0.589020795447069,0.619848558332494,0.452654369554851,0.554040139375163,0.478314482824907,0.495328646780126,0.406443589669713,0.490195228979568,0.479755368296726,0.545450223161376,0.491142837044158,0.524383262270326,0.48699189198135,0.463729369209536,0.506368300452581,0.47561346880477,0.452112584124679,0.506914981244479,0.486744073207193,0.456159786738645,0.513902349901122,0.529533094756427,0.472427460154377
"142_4",0.579595792017802,0.467652585902183,0.569558029807267,0.688013568677415,0.463377856125234,0.503383895160334,0.617141459702875,0.467003838129449,-1.11022302462516e-16,0.449136325645511,0.421186427058085,0.468317903692672,0.438075631894354,0.367150058493971,0.431462744489002,0.674008685026638,0.409726334918531,0.39350788848459,0.515552783301078,0.624172203053393,0.638772087821724,0.566034332507914,0.524853805399743,0.540698553039173,0.696918372661526,0.612912423635108,0.496982374893842,0.507788295614174,0.481541479679362,0.415308016511166,0.461566761099474,0.504274046950229,0.757166369215089,0.482955287263935,0.413782479192917,0.524640342897881,0.493508912998301,0.418370653340793,0.574091517995925,0.422086789287352,0.457858638465086,0.531896140916616,0.455655700030974,0.469549414232059,0.546915171486301,0.490828015841319,0.430761954368948,0.434696790106838,0.423155289592952,0.396288736320655,0.468194377481397,0.523927935582148,0.431984650386702,0.5613383702104,0.491233653838913,0.437536079616963,0.429264718557842,0.429213800725942,0.666002923777014,0.729752631191389,0.369073234997785,0.532234822232341,0.739651987518364,0.384813980880677,0.513749912969956,0.499301846668964,0.482733826056924,0.442037375942212,0.439974388490836,0.430352145708906,0.399714385862792,0.381813641215138,0.483380571978492,0.48180514251511,0.500239788298373,0.480021526373609,0.472878832848266,0.617775468688841,0.485199009940319,0.490825779985947,0.36435556662223,0.476446388159543,0.475033862154702,0.488422079916226,0.396268753313823,0.544415601346951,0.549002126877792,0.567421340653021,0.462925033842021,0.630618027992583,0.799559206860694,0.438751795637298,0.456655526742432,0.536380579475796,0.508447290343466,0.600073079236408,0.513311503531497,0.52493477458278,0.450931084787533,0.506901359964916,0.468366428836184,0.552305850767149,0.461324593119484,0.545222778492757,0.502930962582857,0.605719567437429,0.52516580982574,0.530292864704925,0.537139359723985,0.50102477503849,0.51841763370803,0.568150896851635,0.495648370087123,0.533469232059956,0.55193979631048,0.609582449397343,0.529558395435065
"142_5",0.588738366560117,0.454776346810168,0.625426056060351,0.715844655183342,0.486686450504354,0.489582650793125,0.641357319397246,0.529035122708841,0.449136325645511,0,0.476611220642523,0.480949093419554,0.446072046328108,0.435514246697376,0.400642013072343,0.634702534729173,0.448867394962018,0.390462421223213,0.409340808797346,0.688236646187522,0.680542099676664,0.600534842684517,0.585784950557759,0.641712037319906,0.692409138462669,0.637107329140748,0.45141821453361,0.487166065647617,0.458713006208744,0.419714365279916,0.513609150806879,0.540746615372552,0.743573487619414,0.571651070824626,0.453737004529735,0.519950960063665,0.513568700926289,0.496648392258359,0.654058110852479,0.466578443531738,0.561462348612638,0.456363640768835,0.501643253773071,0.42767916789688,0.542473769278097,0.463341054797959,0.530468070596736,0.519843522693262,0.485901059398742,0.528882074493209,0.483366636760698,0.457081441968873,0.47444361769035,0.55310139335867,0.492428136761322,0.394513556945133,0.482323172281059,0.496371663226782,0.561656079135841,0.663723342726801,0.483514474148976,0.494162282881152,0.726037882789851,0.388931187380592,0.594832842524609,0.598008816020413,0.575962106576253,0.454954239907971,0.461632990110522,0.469469367313153,0.404845423414456,0.400317566049338,0.517050361985806,0.421789832029811,0.513931641220921,0.422924551204592,0.535278824120183,0.587229481241323,0.527203009067886,0.412235663419244,0.516385059071494,0.50779720759657,0.482466889030136,0.467933939937746,0.462995725618246,0.647906631413148,0.560913432759363,0.597775907813372,0.525782404035033,0.615500158571811,0.757451242765758,0.506056439619866,0.512856783250535,0.470989198558662,0.506736048491158,0.605117197098716,0.552608220380128,0.541923792515318,0.521339433316091,0.447971869337653,0.463456523649454,0.498371070247149,0.521458625304205,0.48686117770065,0.472894325792361,0.609810288064784,0.504615585878769,0.519563671080397,0.587348045221408,0.543187501294619,0.463642258600206,0.560656206524115,0.541456006026059,0.54778581154846,0.557410754841953,0.559570497773365,0.518498702738187
