"site2","103_2","103_3","103_5","103_8","112_12","112_3","112_8","125_5","125_6","125_9","129_10","129_11","129_5","157_2","157_3","157_4","157_5","157_6","157_8","160_10","160_11","160_5","160_8","165_1","165_4","165_5","165_7","199_3","199_6","199_9","236_2","236_3","236_4","236_5","236_6","236_7","260_1","260_2","260_3","260_4","260_5","260_6","261_1","261_10","261_11","261_12","261_2","261_3","261_4","261_5","261_6","261_7","261_8","261_9","307_1","307_2","307_3","307_5","307_7","357_2","357_3","357_4","357_6","357_9","363_3","363_4","363_5","363_6","363_7","363_8","399_10","399_12","399_3","399_5","399_6","399_7","399_8","399_9","69_10","69_11","69_2","69_6","69_8","81_11","81_15","81_3","81_7","81_9","99_10","99_4","99_6","99_7","99_8","Extra_1","Extra_2","Extra_3","Extra_4","Extra_5"
"103_2",-1.00000000502476e-08,0.0709744550022198,0.0674950512364172,0.0524977976125818,0.0742177200842897,0.0446565815696551,0.0724496027548425,0.0570473133952463,0.0539805282555852,0.0623492825606595,0.0472377261281143,0.0510271116564047,0.0673824852587699,0.0642794605837589,0.0636261263870845,0.082341071851612,0.0702624170411619,0.0741650706108841,0.0681678162037036,0.0836153297671625,0.0570834241070011,0.0686894402222289,0.0714184150737485,0.0588570075162473,0.0615627165661095,0.0669328647123022,0.0670838950621859,0.0767349795362477,0.0597031726709949,0.0644628756421379,0.0712244759142295,0.0770367535928655,0.0792254662691445,0.0837934472380064,0.0816093657432542,0.0655378873689429,0.0743425401690012,0.0638479479000398,0.0827647175109307,0.0707116535466588,0.0710554232004217,0.0714865848052215,0.0713061739938023,0.0702584017222667,0.0822153889151731,0.0731532919071656,0.0743913824392408,0.0837071933717841,0.0723953310322814,0.0684534605239333,0.0725617903457862,0.073749378667991,0.0706196262251848,0.0728243821805319,0.0666549612469329,0.083389823236961,0.0624525936899125,0.0752867707790232,0.0779525944302988,0.0743980572625087,0.0606768003125318,0.0864083596904526,0.0714755839988792,0.0635494872821589,0.0682198186566527,0.068507695547555,0.0618664918411451,0.065836961321734,0.0702078192375977,0.0798614703381395,0.0570677322170043,0.070336615760876,0.0729394801344962,0.06865412256986,0.0669970741945023,0.0794804261357522,0.0554857737992072,0.0788194071644419,0.0621102711078259,0.0449725688204241,0.0566676610592873,0.05500593192536,0.0736796553560781,0.0570696759340339,0.0800397188948174,0.0557339550533524,0.0577170027054597,0.0781723541578998,0.0583054730931418,0.057379660218809,0.0537311212456457,0.0705202357680792,0.0625537348171057,0.0660514771955674,0.0640505239153915,0.0712848557958132,0.0720198728917893,0.0725550269609481
"103_3",0.0709744550022198,-9.99999993922529e-09,0.0636796666409301,0.0402557518747397,0.0641541496355682,0.0595275653776293,0.0529347781514828,0.0747693047179769,0.0604129282174355,0.055852558654927,0.0614793008423016,0.0670388498494146,0.0603125210851512,0.0589639098815058,0.0687474808161366,0.0671766725238971,0.0584207387664657,0.0682728948862941,0.0528616502040065,0.0786970046048927,0.0590458169586157,0.0552031367886461,0.057118958160389,0.0655683239195615,0.0586411668979145,0.0639196055225884,0.051697867091252,0.0585793151167144,0.053313826999877,0.049624383779598,0.0611598113185539,0.0649776600662675,0.0643358541726196,0.0671631177033909,0.0672895831506974,0.0621978417022324,0.0635162144302739,0.0584081902919127,0.0684060851202428,0.0697734431380201,0.0592629600141747,0.0647289541018206,0.0549351024408304,0.0598983745542034,0.0695040431166989,0.0696952255080403,0.0701859368687454,0.0735429999125672,0.0611256447197104,0.0694430303412001,0.0735397695060049,0.0664694984340206,0.0695995170416457,0.064145317120631,0.0589071601172704,0.0667868233571478,0.0631819724381104,0.0682570235916109,0.0634709150746424,0.06789509937197,0.0706920286812931,0.0883220609307649,0.0624796446264761,0.0660654037373398,0.0567251214471942,0.0626358482746738,0.0672381031762328,0.0671184025848617,0.0699557048333224,0.0619248351782742,0.0607614401955288,0.0756444262320521,0.066569696583173,0.0624553306804201,0.0581724612789298,0.0525891310208835,0.066998528904276,0.0674436562345579,0.0564471994362084,0.0664967722237506,0.070434849791311,0.0648194673742752,0.06082267637989,0.058725678376071,0.066624632443957,0.0580334711966621,0.0624822922457042,0.0638892016836718,0.0554461376854962,0.0777375257224588,0.0626589804978472,0.0647606747539105,0.060473252158568,0.0585062005263079,0.0515347636940515,0.0687515894357602,0.0685422343693491,0.0618671071464605
"103_5",0.0674950512364172,0.0636796666409301,-9.99999993922529e-09,0.0494523157394142,0.067560158612765,0.0702632901773466,0.0759568228471206,0.0697541465615938,0.0609616560050166,0.068588936273291,0.0805059700439739,0.0604549604750186,0.0780345913908695,0.0726033766542322,0.073525480742443,0.0707143141253754,0.0744088111211927,0.0735125063732291,0.0614257704318542,0.0882980660903914,0.0725036461847528,0.0752611940685335,0.0697062672022688,0.0705285153231869,0.0799285982020255,0.0701482027838232,0.0733674879778694,0.0801945007339895,0.0653470266024776,0.0650024463068348,0.0722972899155352,0.0731656984095108,0.065703208794919,0.0821345349735092,0.0785057303630239,0.0629112787982111,0.0762600799663304,0.0719866190429099,0.075350418933781,0.0863058921833288,0.0761500334202512,0.0746838127384306,0.0765983178583667,0.0766536380553695,0.0854565538502665,0.0776213998459598,0.080056251773055,0.0864356269968671,0.0728400073856594,0.0769771833841142,0.0818255794272562,0.0852404295675029,0.0856391413765416,0.0789431972564145,0.0736612209791645,0.0856177767619763,0.0754985448920615,0.0776442945173459,0.0754729368792866,0.0783235192755365,0.0786544641370686,0.0960572493755674,0.0652510272831541,0.0632079319509786,0.06757167279634,0.0720237886421069,0.0761356130401898,0.0753674298182094,0.0791231050392107,0.0662948617042214,0.0719269997180294,0.0669843406286932,0.072573878347693,0.0769134482898692,0.0686415524640731,0.0718209410291475,0.0755007995368335,0.0807177518200608,0.0677102300198142,0.078591825609704,0.0756257952451236,0.0554639442272344,0.0755084097751684,0.0693034427955983,0.0827988742568042,0.0754705144195171,0.0755070817835557,0.07491548898045,0.0597245739521117,0.0720861008036966,0.0580371905100563,0.0837675237337299,0.0599039504904821,0.0720631097649758,0.0745576181939702,0.0710428383951778,0.0802959883331957,0.0814445319559998
"103_8",0.0524977976125818,0.0402557518747397,0.0494523157394142,-1.00000000502476e-08,0.04784839418816,0.0438064140930574,0.0464234809742194,0.0606076825395561,0.0354289685513876,0.0437300584551661,0.0483151427824311,0.0466004827660811,0.0456278052245971,0.0455375534073434,0.0452591255732389,0.0602380820371531,0.0482645674870055,0.0503534559233065,0.0440546608909709,0.0680604584731879,0.0415850309168997,0.0470949110868015,0.0520058109252455,0.0545783542821847,0.0509942403100971,0.0562813572372918,0.04307899494127,0.0497061024009444,0.0437412625740632,0.0362074981452007,0.0517767517928682,0.049005766572555,0.044322956116944,0.0597100224091229,0.0634181345056959,0.0487508845986939,0.0518209999945467,0.046195010417426,0.0498315481004155,0.0629606115735668,0.0462730802234974,0.0571354891453406,0.0538139537818099,0.0514153836882572,0.0631854006524315,0.0574062695403701,0.0552006484580319,0.0613651546560094,0.0496910066825116,0.0546591575745934,0.0564251485932008,0.0617815806518374,0.0604915564163249,0.0556901592834969,0.0435016095198677,0.0618976421074029,0.0537500836685743,0.0522063451801675,0.0585005103724832,0.0453938435249261,0.0545738092486545,0.0770635339738104,0.058293931218304,0.0477547043985016,0.053049708126629,0.0531848814407507,0.0540401503052308,0.0553060785349857,0.0563756010506955,0.0568030756482154,0.0555610775232458,0.0649965389430724,0.0688293890923013,0.0514364960696572,0.0535147265254345,0.0535384151179099,0.0481553796670753,0.0630795796832402,0.0402268505985117,0.0537527938021871,0.047889191827504,0.0486569494548426,0.0478317550008001,0.0470303529599096,0.0594466014366024,0.0446387347953914,0.0531889354995962,0.0547927403688115,0.0467006117004916,0.0580229944263433,0.0480277307177719,0.0612065700009263,0.0486398233630312,0.0460718474664947,0.0481485664790771,0.0558146844470027,0.0644517405834295,0.0520232832801799
"112_12",0.0742177200842897,0.0641541496355682,0.067560158612765,0.04784839418816,-9.99999993922529e-09,0.0498648815670641,0.0499169634353243,0.0685686900472489,0.0572431944166125,0.0539035946553286,0.0592871575500173,0.055870373492418,0.0579556488378838,0.0590935837326239,0.0573338025185315,0.0424382330380153,0.0587968594063382,0.0584593243885905,0.0475414376071135,0.0543060903341215,0.0500421358563288,0.0525398526861729,0.0451084873516405,0.0645981094546504,0.0726852733611951,0.0543915935496191,0.0577089747743431,0.0575305053097692,0.0449809449572527,0.049760238074988,0.0491060931669258,0.0509221357964218,0.0563761434192485,0.0610907531131581,0.0479533620994208,0.0420056018220814,0.0510431930658961,0.0525929852468556,0.0582560929358349,0.0535484043170906,0.0531071717004481,0.0592657949528645,0.0535935624934631,0.0600899113787143,0.0575452783018959,0.0487980579236644,0.0526909674932952,0.0594585518037511,0.0439966770412334,0.0543857066475377,0.0552016833933364,0.0651748333442022,0.0664039064793247,0.0561809397408286,0.0513100558690391,0.0646979512928256,0.0487208897133971,0.047568814397724,0.0556036354916378,0.0474670088011258,0.061594412625366,0.081092787839927,0.0619135247835207,0.0486649153802892,0.0487374327343773,0.0542794899873056,0.0556671872860248,0.0448382567718397,0.045215018125607,0.0400531114412128,0.0626387544596678,0.0777218256044709,0.0667697411861694,0.0566176589009266,0.0584117463391685,0.0518664023277846,0.0615168645848467,0.0571817792869729,0.047242541502472,0.0684917404412098,0.0548531121565174,0.0722393699659958,0.0460313288569629,0.048399252315442,0.0415774692612472,0.0518969863974388,0.0605795517581766,0.0532816132100402,0.054823995728609,0.0731667304690331,0.0586092393210442,0.0657231739531112,0.0604410423191486,0.0524428600412155,0.0569043600106676,0.0455312575792395,0.048513100828748,0.0566555450420676
"112_3",0.0446565815696551,0.0595275653776293,0.0702632901773466,0.0438064140930574,0.0498648815670641,-9.99999993922529e-09,0.056149373820642,0.052508778616684,0.0472329375402232,0.0453717659216488,0.0372488633758674,0.042060778309237,0.0458796234692507,0.050843004984982,0.0532714176491931,0.0602028985673511,0.0515498520089619,0.06069328447575,0.047172591611262,0.0614989780813497,0.04302874731914,0.0440879150785645,0.0557378038015099,0.0595019446082834,0.0530318577235642,0.0582213418126265,0.0539495496626741,0.0604488937356424,0.0443873629860856,0.04913818626189,0.0555703787035591,0.0569455124630693,0.0610274426190862,0.0684988422155051,0.0598124829909499,0.0547239657079288,0.0536134529291923,0.0487008785884908,0.0589366457399993,0.0592098248011461,0.056717023005167,0.0601042962950271,0.0494719712701961,0.0613828812355097,0.0632081595394423,0.059672227447958,0.0597636297491084,0.0651321708181463,0.0537426798163412,0.0554278848035814,0.0613049547460105,0.0571500985773603,0.0601386554840051,0.0542291393524867,0.0542807294474004,0.0666328171742248,0.0566922864974375,0.0565955754894241,0.0626208690834185,0.0622445111577459,0.0537585159868739,0.0834757751029234,0.0602412930506275,0.0480816318062631,0.0552147191525361,0.0498495316706336,0.0544547108390823,0.058363796541526,0.0519774948903915,0.0611860915107649,0.0517204542942904,0.0733015863607254,0.063154910180115,0.0626319150983556,0.058893729054599,0.052493943033423,0.0564124090520384,0.06661407720345,0.0457522681243634,0.0434130508638646,0.0493448333769153,0.0514595792507759,0.0576831017296597,0.0416411707176652,0.0666968722606855,0.0405808399613996,0.0468689977474086,0.0637017308503633,0.042852359853224,0.0610419303264924,0.0487871783900644,0.0548188000341217,0.0520110984691313,0.0549695672961819,0.0505731957669657,0.051273048596578,0.0613883658753944,0.0482863438500043
"112_8",0.0724496027548425,0.0529347781514828,0.0759568228471206,0.0464234809742194,0.0499169634353243,0.056149373820642,-9.99999993922529e-09,0.0770620104104831,0.0595048624906303,0.0793538694523568,0.0578653556720001,0.0595611277996944,0.0553221769626897,0.0514377024311334,0.0544408644973424,0.0619399226308448,0.0542829947405312,0.0557553716376014,0.0514375931418922,0.0706787201074304,0.0610481229409905,0.0568639865834992,0.0636216016673024,0.066423062716886,0.0686280757285955,0.0512475069258551,0.0448246649147561,0.055103107443728,0.0555077306820797,0.0530465405106346,0.0609232132421906,0.0595500781453586,0.0693759630793935,0.0728602613662803,0.0638669744010711,0.0549243940271171,0.0465452526146197,0.0622743407297657,0.060559986920234,0.0509876288012832,0.0554679724966873,0.0572275168877798,0.051665632936353,0.0550743326734269,0.0518058353271333,0.0531405116445336,0.0539334692777316,0.061202383274843,0.048331989166156,0.0538888280148133,0.0522232795557827,0.0583363450249941,0.0581810610383477,0.0520985465331534,0.0503436155396202,0.0593313271136273,0.0578086338573958,0.0504931005948253,0.0542964796486012,0.0534965434530235,0.0619164883214776,0.0833618970101901,0.0728070474875024,0.060759531140931,0.0526102387866334,0.0495934746457756,0.0566207315577492,0.0578009265839672,0.0556599753609117,0.0574520365534705,0.0524963837736998,0.0731837708081906,0.0673209201968259,0.0571498493015157,0.0544211236260612,0.0602472771823632,0.0581325242997233,0.0663895036600548,0.0548859152680403,0.067904330880078,0.06560607079095,0.074111176257589,0.0569182780181743,0.0523908330059446,0.0583409771911025,0.0520860652802813,0.0560114531319165,0.0537084895344098,0.0588205794892651,0.0795422964569521,0.0633553830408666,0.0627222196254058,0.0608032866216197,0.0516278931685032,0.0430243748185712,0.0556765393355247,0.0608582207516812,0.0523148616605142
"125_5",0.0570473133952463,0.0747693047179769,0.0697541465615938,0.0606076825395561,0.0685686900472489,0.052508778616684,0.0770620104104831,-1.00000000502476e-08,0.0522577056906566,0.0929142662361135,0.0555950540009911,0.0525417467953735,0.0692203865672045,0.0709657089338134,0.0709868588799074,0.069947308948866,0.0758662706105735,0.0763350749663567,0.0498814655175954,0.0741750530581213,0.050125077257295,0.068367151831761,0.0583833571633394,0.0690801975358695,0.0749714656798683,0.0522179830384946,0.0713833474676562,0.0600075018419908,0.0520229818549465,0.0548913456876325,0.0736899016025454,0.0706426523786261,0.0706123760876483,0.0689326206809169,0.0727596491283611,0.0674755720051381,0.0700752839500502,0.0679285705441552,0.0721005815839779,0.0662834824025669,0.0690413173646998,0.0747324415492656,0.0679738144105713,0.0657119381600577,0.0708369770420441,0.0653932190405775,0.0764340130329102,0.082456605144728,0.0642155941595535,0.05932163484676,0.0754688950933957,0.0605808324165205,0.0712800779269924,0.0664629401668344,0.0665665240697382,0.0839172120493124,0.0599646146821775,0.0678454046063037,0.0794271096150017,0.0758588183840234,0.0585521253694019,0.0792341540887578,0.0635742262624934,0.0676548353395654,0.0602353668086058,0.0691954431924411,0.069985675643029,0.0740277322823348,0.0640352648178808,0.0681439117032598,0.0652205496357467,0.0639541509881851,0.0659916653865515,0.0729581031227038,0.0730904219765414,0.0705914175512039,0.0610736856155578,0.0673404199466294,0.0506266573766994,0.0573509738646683,0.0577094682816068,0.0558569954511792,0.0714629693099953,0.0563926794195679,0.0644474174337069,0.0713004400503863,0.051762759467523,0.0742930124647991,0.0580958677886521,0.061474881562509,0.046454092115271,0.0720663109883799,0.0542079236458231,0.0667483333824377,0.0749704666785991,0.0671459266331729,0.0633501819014737,0.0630859344576049
"125_6",0.0539805282555852,0.0604129282174355,0.0609616560050166,0.0354289685513876,0.0572431944166125,0.0472329375402232,0.0595048624906303,0.0522577056906566,-9.99999993922529e-09,0.0388419857256384,0.0532829549926439,0.0502068385076231,0.0446332176437931,0.04370556614428,0.0532356436278587,0.0659577453477538,0.0567236338748012,0.0495341250724697,0.0443482204990975,0.0669122300180827,0.0420346980727218,0.0512604073464604,0.0546380978316794,0.0542150773055161,0.0554640491791141,0.0570808362363338,0.0477084983484097,0.0528315680377902,0.0416711522282414,0.0379245039444858,0.0580416956253353,0.0573997395146135,0.0617748929856452,0.0653692648333875,0.0702243442310346,0.0537716160071746,0.0557375838566145,0.0484874550282333,0.064104199512274,0.0553780298481277,0.0622163873302159,0.0631624440140344,0.0566607366733169,0.0586176570732158,0.0639520320544014,0.058985521394916,0.0606604695889259,0.0683246396619921,0.0546963756291372,0.0574651746955277,0.0569303166374366,0.0630700189515592,0.0578388159397374,0.0596092874956469,0.0540754359004938,0.0684616151690116,0.0645305860455898,0.052235054745722,0.0585867668338085,0.0571430029297935,0.0573637751629428,0.0918896828081055,0.0654124122253972,0.0620158091156351,0.0568153266701732,0.0524867637728992,0.0544955292689551,0.0562898990895138,0.0582876081221191,0.0576519108607354,0.0594141160472084,0.0652613307773422,0.0678075544146626,0.0613392665515049,0.0614801624837107,0.0568706903958756,0.0563864487801737,0.0625155871336149,0.038162059473289,0.0491421591789971,0.0609038052413018,0.054968851222468,0.0567500766592373,0.0449938740335607,0.0575242291217475,0.0603362956862261,0.0538414258561959,0.0610481923885327,0.0386396830250766,0.0531402855763916,0.04405483549211,0.0549378012712889,0.0348735095472366,0.0517399288024036,0.0491763587170972,0.0545981640977848,0.0615593566749923,0.0522952945726296
"125_9",0.0623492825606595,0.055852558654927,0.068588936273291,0.0437300584551661,0.0539035946553286,0.0453717659216488,0.0793538694523568,0.0929142662361135,0.0388419857256384,-9.99999993922529e-09,0.0575366197523803,0.05076660168214,0.0834216775025662,0.0401029239763133,0.0724963744057248,0.070556168983724,0.0710774500417219,0.0698766565854365,0.0455731480975503,0.0804066958109857,0.0668990260940392,0.0681064222077348,0.07713311531653,0.0595908563672456,0.059006230375847,0.0550341691068537,0.0451581570987198,0.0762710738220673,0.0484052114792686,0.0716032275790284,0.0462185123897378,0.0710509084588113,0.0765813175406271,0.0870598461906651,0.0600356390536845,0.0636762206131056,0.074499262110657,0.0794340059766701,0.0804904838532179,0.0834092508577613,0.0741252534015988,0.0732246942136476,0.0494183346376269,0.0653051816329278,0.0857691572362109,0.0717878819431526,0.0702262785678267,0.0963736534074859,0.0526331145404924,0.0888664277234816,0.0776255446882377,0.0910627992630271,0.0824579447070575,0.0659260214319071,0.0515731285619043,0.0897729260198403,0.0595625496551355,0.0643473306826396,0.0752689501293944,0.074301466641965,0.084162122509057,0.113101282918032,0.0851657737238756,0.0641420452555834,0.0623370628783431,0.0514468270152992,0.0787686648360888,0.0554900357796344,0.0968424217107819,0.0932495894669851,0.0529327310494072,0.0971296176588605,0.0704352884246704,0.0592347481375828,0.0553218105261657,0.0702514373123264,0.0539336776227592,0.0911011813260654,0.0742099010853938,0.0602984385622447,0.0666253824041576,0.0660319793865913,0.0809814311858137,0.0467250207500023,0.0913600361926861,0.0535893006318722,0.0566787680256415,0.0707957255401812,0.0469003481507206,0.0868194873507775,0.0807653254452936,0.0594015383756032,0.049754401595538,0.0514645332502528,0.0568598701409264,0.0759713185297892,0.0667172524895752,0.0706019826298534
