"site2","103_2","103_3","103_5","103_8","112_12","112_3","112_8","125_5","125_6","125_9","129_10","129_11","129_5","157_2","157_3","157_4","157_5","157_6","157_8","160_10","160_11","160_5","160_8","165_1","165_4","165_5","165_7","199_3","199_6","199_9","236_2","236_3","236_4","236_5","236_6","236_7","260_1","260_2","260_3","260_4","260_5","260_6","261_1","261_10","261_11","261_12","261_2","261_3","261_4","261_5","261_6","261_7","261_8","261_9","307_1","307_2","307_3","307_5","307_7","357_2","357_3","357_4","357_6","357_9","363_3","363_4","363_5","363_6","363_7","363_8","399_10","399_12","399_3","399_5","399_6","399_7","399_8","399_9","69_10","69_11","69_2","69_6","69_8","81_11","81_15","81_3","81_7","81_9","99_10","99_4","99_6","99_7","99_8","Extra_1","Extra_2","Extra_3","Extra_4","Extra_5"
"103_2",0,0.299098910307395,0.324300261660624,0.210859081461015,0.193631775338969,0.57242537670392,0.289478460206157,0.079458248940123,0.0869891714240008,0.156562474890719,0.190598403431225,0.155833319962311,0.208923540857628,0.197949144060277,0.318430363585435,0.28728287602051,0.25307988766334,0.233768165950754,0.477026262495655,0.213620043912492,0.06454992821881,0.240550761391167,0.358349178252025,0.353126888876042,0.167442134591658,0.221064659510421,0.155131262226386,0.195487869451242,0.177029076839724,0.325672964768065,0.315427245852759,0.312588794083378,0.7514662215853,0.271040887401284,0.232736145675418,0.298156799161574,0.212208741478754,0.313044339792325,0.255966427180687,0.341393740076428,0.450728638137611,0.320116586666871,0.204474500397242,0.201353047964774,0.296148894689028,0.229595902090662,0.292627130488652,0.260579979427652,0.248341411815343,0.298127529742406,0.259952094693265,0.21596995343636,0.238939919542967,0.226247739265255,0.313142681664906,0.276300579337737,0.246372983526893,0.273703496092591,0.317927417072207,0.283171742927412,0.294360867170067,0.295678129487778,0.323410412220918,0.307098454728369,0.261453279065295,0.27721080272094,0.190101324282171,0.206133456288574,0.267829706014283,0.262482024645556,0.13577011644296,0.722540216929879,0.3714180485702,0.179472070399927,0.271979710382739,0.256418911761778,0.280458023276453,0.267852923058608,0.302069857489116,0.408871038762006,0.31116689543656,0.0927927344014574,0.182454618994943,0.240849657205207,0.21377764016393,0.26914408931369,0.415887169805862,0.286679417561833,0.208006338048373,0.0588058894031291,0.227783900273023,0.0704766807985036,0.196877858666288,0.232219164207832,0.245741068221857,0.235659522836383,0.190569909848124,0.231880828094259
"103_3",0.299098910307394,1.77635683940025e-15,0.277654764694111,0.192005619261957,0.135501429779639,0.461693435400037,0.225120765967013,0.183081968812961,0.192532455919515,0.13084549464795,0.312499940797726,0.169585883222779,0.0844234039883864,0.174219904112151,0.263443100083425,0.232983581842882,0.212676456737482,0.226017032119807,0.351234923152433,0.168616427794224,0.273763235405826,0.218521934182675,0.238162922761765,0.234255034320665,0.12845977151262,0.164978660258227,0.205002790069397,0.147826461806801,0.100433303751486,0.239912208761084,0.302464637432626,0.249330927063113,0.689966944393925,0.250424258586926,0.188132885160784,0.238962030458649,0.150439180866035,0.117297555833025,0.225413701186396,0.262423863892981,0.372689903561676,0.233972737255936,0.149373861474292,0.223495946264752,0.252328672348731,0.221004217946855,0.193943478212312,0.192074276029538,0.206629798405544,0.232371909771291,0.206980091918839,0.138055878561165,0.171414866686171,0.148841847180893,0.219039052473771,0.194186324759913,0.232341955306984,0.226692358428627,0.25843846686589,0.277304321016213,0.235801173452651,0.262316810853969,0.230149808221966,0.159185014437294,0.183149558149491,0.19989099457333,0.228920385749465,0.167801251007605,0.228809580684227,0.209007472833404,0.227529892448972,0.835594519735518,0.258343761668657,0.169597955226453,0.195773647070981,0.241584507321221,0.221575564543668,0.222282869492279,0.260139980958188,0.320070089088177,0.234431978943341,0.236698699260695,0.153141806388748,0.124961268364775,0.212551375880019,0.196090457157977,0.210845662085722,0.203704777573332,0.119575106596049,0.264811799862406,0.182261762836325,0.24755014334634,0.194932851818329,0.166053912507504,0.11321240129583,0.124399065412867,0.210091520653469,0.186699979826865
"103_5",0.324300261660625,0.27765476469411,0,0.134055304006584,0.168217283241914,0.248145114304983,0.0890889379221647,0.192020530750336,0.343171194163637,0.142024184446748,0.450981859460553,0.30736588909132,0.213771908838684,0.123288851037596,0.10914883704613,0.158261917736342,0.117382269964075,0.225240275506156,0.177069280318596,0.13079619735433,0.345811771162719,0.362188110769956,0.152213706593203,0.144394836979372,0.201325626535626,0.183069677781973,0.141604313170962,0.138235935086086,0.232554233701026,0.122543968309557,0.259245640302319,0.124083895422785,0.488957488530711,0.138643550566785,0.164562044544973,0.128869798559113,0.197278875636243,0.117058191966681,0.157864604832618,0.16191396829915,0.155270865320371,0.134219640547869,0.177183648855994,0.115296108824863,0.163100545691713,0.139131105882916,0.132024699717182,0.130943275961448,0.171817705251218,0.162041847672745,0.150463768974666,0.150582391445408,0.115573315454979,0.151167889190437,0.170087632656676,0.134685328239237,0.211205540268784,0.124576937033487,0.205070966155444,0.110367213013966,0.194031091609711,0.467301834721279,0.52453201471617,0.438276429644905,0.194840996533864,0.132799481921124,0.11006347032271,0.195458500521884,0.187289363849275,0.112431081009774,0.370854109341814,0.869938682447289,0.233816717727358,0.224532278686108,0.202502741908391,0.183706289575533,0.219277070703451,0.132616045707341,0.104410860414818,0.112938059608533,0.0627311492582145,0.282933737286996,0.18987793403546,0.129341795799331,0.138797674346462,0.118623245255123,0.100674469922923,0.105077555977573,0.22201530479885,0.286134832742903,0.076940789809478,0.262354399820045,0.0561565821634256,0.132530796574925,0.187524385854211,0.135403159645319,0.183831083202153,0.178064374719361
"103_8",0.210859081461015,0.192005619261953,0.134055304006582,0,0.0693661192309039,0.328194396035441,0.0757457067788843,0.124393325247513,0.218524877624559,0.0590570362767928,0.24507023521141,0.123743354399006,0.0880079962384581,0.0427025666586918,0.0748788866840591,0.0961803224601543,0.0758158153100916,0.0934770857413547,0.238758329178466,0.0706990573144166,0.180977288886966,0.159566146902788,0.129136425748362,0.133765830506721,0.0676205755349517,0.0986481770760275,0.0759241886263069,0.0567555002486448,0.160902453538688,0.150529826801657,0.158093940812535,0.0760746047655148,0.54722549596039,0.0815894175128624,0.0856899748330935,0.102033222090955,0.0687691988919228,0.0981097599628267,0.0760119156990038,0.118599435356233,0.18938992247296,0.0855324396053643,0.0667085169438455,0.0810496431381154,0.103965158501415,0.0602435161137205,0.0621913301048818,0.0643532481560705,0.0631449811296934,0.0927889152001766,0.0501450321015704,0.0590080250098812,0.0602377650696182,0.0614024783520057,0.110150570294703,0.083285002643444,0.0703131746170356,0.0955787034547273,0.10582468698051,0.0813916193016804,0.127444038647706,0.289268234916078,0.380815635448344,0.282936765927185,0.0841414569351417,0.0662748744776178,0.0853546505979308,0.0733978585971167,0.0826934518378191,0.0625259939169904,0.17540822326693,0.794744025940431,0.168070261955626,0.0837464516112505,0.0877822206190624,0.0969733724692627,0.14154511338184,0.0846724387653124,0.0799194216897909,0.167970238734952,0.102244907327336,0.143259823157345,0.0676040052414029,0.0680205947290555,0.0526884046163567,0.0485641677371225,0.160450585434734,0.0664703635539337,0.122587750053818,0.145564638743646,0.0594256525056258,0.130440987379902,0.102784910141068,0.0608004044562618,0.0813270694646842,0.0655136240044576,0.0835628358074569,0.0741452745354401
"112_12",0.193631775338969,0.13550142977964,0.168217283241913,0.0693661192309056,-8.88178419700125e-16,0.369405966027655,0.0658723327385318,0.107189667221775,0.169653588055747,0.0294028968036726,0.235409375731465,0.101209069611308,0.0613823571376457,0.0358814248968371,0.103995886754784,0.049746715704184,0.0433343668462662,0.0707411309970749,0.259585914756562,0.0376733288026148,0.172510230781316,0.158988489949516,0.144527761237947,0.171831029338351,0.0482769220382611,0.0436435212444863,0.0748231985430325,0.0429424381574266,0.101318734019155,0.142111639021044,0.096335671172658,0.0880258187933833,0.612714407818151,0.0614557530254076,0.0267301484792253,0.0675124007950583,0.0269783561666348,0.0875375162411871,0.0693206460852078,0.0847844031156304,0.241933300605942,0.0807693040747772,0.0277271707275391,0.0638565131784856,0.0741183825743137,0.0407084015919237,0.0570170106788597,0.0535955225251519,0.0478135972109006,0.0548450905087472,0.0486830304781685,0.0326331542908591,0.0337237362057243,0.0282819479933614,0.0573321303181535,0.0532212045725231,0.0796513071574159,0.0599335919502642,0.07086824931521,0.120492396526008,0.148990774453539,0.274258514266127,0.32371308991198,0.243801818015853,0.0339949473700836,0.048357007259991,0.0702007335580122,0.0290102065428863,0.0501966159884739,0.0434170898005148,0.1213118200215,0.807370802939409,0.115437309716222,0.0301237273485266,0.0447471095702825,0.0596720919980842,0.164675951229307,0.0731079435517177,0.0976359416268953,0.180937794153791,0.114629799161519,0.148511686083445,0.0458599308230654,0.0451202795809897,0.0355285421745,0.0599241490784983,0.170556734130475,0.0593048223116222,0.102187626084044,0.151684250104448,0.0826154239971753,0.116395144997812,0.105923710155325,0.0525598233001401,0.0520871124212294,0.0614288485008214,0.0313043003389359,0.0571175520973393
"112_3",0.57242537670392,0.461693435400036,0.248145114304981,0.328194396035442,0.369405966027653,-8.88178419700125e-16,0.271898395407695,0.476647322424145,0.533109406747063,0.386107004240049,0.578409469830044,0.470082965170149,0.368385301456889,0.312691697493263,0.251796585094349,0.326508858605984,0.310463458472138,0.402085370605951,0.235925707968433,0.347534323954738,0.572480511935055,0.469892296051668,0.157323565257825,0.414232590882948,0.398232886958594,0.373249139832861,0.37627196024903,0.303606877916488,0.441094567056495,0.284649598247967,0.400285306470664,0.215102921728658,0.429469526360547,0.291995805743571,0.350094712243702,0.27730114997908,0.384885496109357,0.269151596275807,0.295928032902828,0.279732692752651,0.0869758161122756,0.273467995027535,0.366706293347846,0.332578191661926,0.317878604665621,0.326649904605681,0.299807010864254,0.311546753106062,0.360946620101286,0.301596549045392,0.334397172912471,0.366902308642411,0.321061663201868,0.350195398133775,0.306387225004702,0.30148820791023,0.275127236822154,0.292751439606278,0.336731137600442,0.244579271402201,0.356876404842332,0.636132877616078,0.682547417563383,0.575765539078911,0.367642669169203,0.286131090646842,0.335544485440193,0.391836100173055,0.348635233061848,0.308272380126303,0.553285474182682,0.919476443699965,0.37229092345711,0.421468160519726,0.362504069786263,0.345242568953752,0.405358278481135,0.290096285415418,0.266283168528749,0.208159257280384,0.206715065097859,0.524094514357024,0.376934165231372,0.311845944087276,0.330984558829459,0.236862610213319,0.182073214903554,0.22867559068662,0.465532121460278,0.48307063289824,0.310505695004044,0.482620723666613,0.314437512812504,0.361974859142355,0.405377894443804,0.334678070122272,0.368300706841578,0.341860900617759
"112_8",0.289478460206159,0.225120765967013,0.0890889379221667,0.0757457067788814,0.0658723327385313,0.271898395407697,-3.5527136788005e-15,0.182283989377698,0.29398282116411,0.0791747294333582,0.367289727408609,0.215705152667816,0.139201770096546,0.0443334919766318,0.0431911731198691,0.0414403747189378,0.020913934147506,0.107126346080445,0.153365866251389,0.0511826181948407,0.28214008207914,0.285300120267434,0.140505071703507,0.165283417403049,0.107636816969579,0.0728395898796941,0.0799298874745187,0.068624936735759,0.181241704320436,0.0872057062998992,0.108988637626085,0.0455460423389549,0.49777119752149,0.0404168013428361,0.047482026330562,0.0322359934931264,0.0861589114811789,0.0667709112385422,0.074231655947502,0.048382974928646,0.149578635326262,0.0267739976198911,0.0590938991597114,0.0453970588538686,0.0441220362947414,0.0327079711125731,0.0327294079850222,0.0348675205119326,0.0572503313432617,0.0460815680319606,0.0397717709050922,0.0668182681297187,0.0363135977701057,0.0508637360214907,0.0433098602501678,0.0345947172853469,0.121434232562069,0.0230026490406361,0.0711558041313916,0.0701038272343981,0.128682553462206,0.381053739454154,0.45586113723938,0.354869074414201,0.0620981941953542,0.0321490964113973,0.0486357531293242,0.0835946913939609,0.0644236881988127,0.0289621851635389,0.245566375462207,0.848243951985448,0.107244228606033,0.0997545838269165,0.0681290440650173,0.0601647624879509,0.169167821891501,0.0531336419423363,0.0515201986407388,0.0818586598228379,0.045785106022765,0.243730398723356,0.0970747235182259,0.0698531874625103,0.0450097200647801,0.0529116541629215,0.107630598982356,0.0291811427872297,0.177490689091637,0.246200976907443,0.0560132085840641,0.19538611637223,0.0846824895488067,0.0632062383082113,0.089154746865248,0.062740795004997,0.0722944715574982,0.0951586106687572
"125_5",0.0794582489401234,0.183081968812963,0.192020530750335,0.124393325247512,0.107189667221777,0.476647322424143,0.1822839893777,0,0.071304774657224,0.0709909723557232,0.211834028263613,0.122666927956957,0.117273752239507,0.113303385574472,0.222654058749287,0.19736408207525,0.159121146825833,0.170233525646586,0.37115765584701,0.123094280446294,0.101602565801711,0.193905282695931,0.239812478633236,0.201987577359318,0.0966408381562693,0.145279109819925,0.0981988468754449,0.113464252614229,0.08998482740989,0.215986936429116,0.255968846074009,0.219636350976841,0.6956689131763,0.185212792912673,0.151174683780694,0.208020826100539,0.1274225664937,0.175743453845125,0.175725573742708,0.246828782773828,0.353237201322733,0.218144072086337,0.123679805570213,0.126559749296214,0.216597864497351,0.150019090926007,0.179171534291668,0.163917560191009,0.16353847193994,0.203427271385056,0.164677314494349,0.111157340112995,0.128647986517628,0.117857289099334,0.21576477972664,0.179326213245468,0.180336115705136,0.185888213285153,0.230898709858165,0.203220928388322,0.212500378322722,0.266850822181697,0.291994486626263,0.24395468917299,0.17006924386522,0.176375776862937,0.119473367287681,0.126075664594096,0.184243100538696,0.159837440115407,0.14120148531706,0.777478671496541,0.271116204031641,0.117033307285109,0.17988495098697,0.192216713142132,0.206781450910245,0.181221006511751,0.192179097716643,0.306866312905658,0.191019909493525,0.0838864876679859,0.113378408078151,0.133983106203786,0.133326740996066,0.166585858200105,0.270110647186988,0.180392013881411,0.0933494636398495,0.0793829624117306,0.116233278048153,0.0730183713705586,0.0952359200030131,0.125741790497549,0.135314152870725,0.1350368500343,0.131549578094943,0.141590195029277
"125_6",0.0869891714240008,0.192532455919514,0.343171194163638,0.218524877624559,0.169653588055752,0.533109406747064,0.293982821164113,0.071304774657224,8.88178419700125e-16,0.142534282068685,0.158529603591371,0.126834166377464,0.133233154214438,0.185025087997746,0.323157943391823,0.291507908050526,0.261319839294823,0.232958505514968,0.460842143490189,0.204725344695009,0.0954670307278238,0.163649759818328,0.299352553463433,0.342922405699418,0.127016787379084,0.196984442972331,0.185493885511387,0.17658374489854,0.0797833053627812,0.297190695416957,0.328759190222644,0.302231977017936,0.748895096747894,0.276807248830831,0.219660451181887,0.300505783037378,0.183786046122774,0.245557756620883,0.252999972165913,0.336966756398535,0.431630627815607,0.312640019080896,0.179830967702816,0.220098217298001,0.304631829631643,0.238499325562171,0.274347133522446,0.257140232951333,0.252862536439763,0.290039006543411,0.262858864794869,0.189815911418382,0.22176326020835,0.188177231061358,0.297355151157179,0.257617589832824,0.218599196200369,0.280449023354062,0.310660755596224,0.296601125705329,0.280223857109549,0.210788175497993,0.198691471402802,0.161834017290373,0.239640178510187,0.262976693064547,0.212947785307306,0.190159239897539,0.263973423851602,0.265986313903408,0.113031378473734,0.737789053674451,0.348528901043856,0.161836338163872,0.245170689042217,0.2700215684266,0.247666775828172,0.264355545748013,0.309820579612126,0.417528927894751,0.300682117655824,0.118852875589251,0.161537172807988,0.206179214527172,0.222996802462216,0.249332343483013,0.361857522783386,0.27323842086169,0.140343159747233,0.0942438779016663,0.233156835235194,0.0979575278319873,0.209069202009068,0.227711745864107,0.206196469177548,0.212319165870406,0.193379596255808,0.203164904212143
"125_9",0.156562474890718,0.130845494647951,0.142024184446748,0.0590570362767937,0.0294028968036717,0.38610700424005,0.0791747294333582,0.0709909723557227,0.142534282068686,-1.77635683940025e-15,0.240014050046637,0.107749721608885,0.0669801239038488,0.0306883323286331,0.109119339816194,0.0839466904162487,0.0619728497274126,0.0805201207736033,0.265199158345119,0.0242203097253251,0.140448847021769,0.167181835172272,0.155495909687817,0.156001913960268,0.0490940860428912,0.0433498808187436,0.0594414353263668,0.0431754498644816,0.0827502891984035,0.133191533789055,0.156593349169951,0.103041208321823,0.603675536783062,0.0878170845693362,0.0481769942410493,0.0923377479411804,0.0431899309384383,0.0888194688663895,0.0917060534270366,0.125176928817959,0.246366403925785,0.102048781175585,0.0403315792947276,0.0549724805138243,0.104604165171902,0.0550938120974249,0.0739737901563222,0.0658976448924355,0.0663111752528476,0.0958158026654645,0.0646652543565807,0.0321840606389838,0.0384836743653743,0.036467920143346,0.103558087828938,0.0655259662006593,0.0993557552951003,0.0823962053927987,0.120861960649541,0.111042646750124,0.136236215559166,0.261150035037133,0.314176012423066,0.228673208663437,0.0648761160633329,0.0684061806080023,0.049510613701272,0.052606650895795,0.0805735361032802,0.0530232937422501,0.136827936717705,0.795259992643441,0.15220933847466,0.051848695593153,0.0732913235467365,0.0908885666814827,0.139963248208129,0.0847421325365325,0.100473690653195,0.191057532562934,0.10722590018643,0.125291723348843,0.0316476869316398,0.0570772746720249,0.0471666057474622,0.0745627141164773,0.17410216759864,0.0708905878374209,0.0846970016503306,0.1254157267869,0.060107139097008,0.0909013951978355,0.073681995445205,0.036812081110241,0.0482290719282428,0.0488740706089106,0.0489011804459234,0.0682701514212971
