"site2","103_2","103_3","103_5","103_8","112_12","112_3","112_8","125_5","125_6","125_9","129_10","129_11","129_5","157_2","157_3","157_4","157_5","157_6","157_8","160_10","160_11","160_5","160_8","165_1","165_4","165_5","165_7","199_3","199_6","199_9","236_2","236_3","236_4","236_5","236_6","236_7","260_1","260_2","260_3","260_4","260_5","260_6","261_1","261_10","261_11","261_12","261_2","261_3","261_4","261_5","261_6","261_7","261_8","261_9","307_1","307_2","307_3","307_5","307_7","357_2","357_3","357_4","357_6","357_9","363_3","363_4","363_5","363_6","363_7","363_8","399_10","399_12","399_3","399_5","399_6","399_7","399_8","399_9","69_10","69_11","69_2","69_6","69_8","81_11","81_15","81_3","81_7","81_9","99_10","99_4","99_6","99_7","99_8","Extra_1","Extra_2","Extra_3","Extra_4","Extra_5"
"103_2",-0.00172528694656173,0.184286182052746,0.215737199285315,0.136851088542329,0.148430032938161,0.297459173624191,0.188020523731517,0.10992968504437,0.160373474442698,0.150982679673914,0.150852310393543,0.188041766113466,0.157156441511748,0.140284934148035,0.183885730667569,0.199185257406962,0.18339243153627,0.150024895947032,0.287262593289112,0.174394398349449,0.117360015624489,0.199950721329487,0.213288856844769,0.175325930882284,0.130878031926183,0.184176054475376,0.145691928326224,0.142601384444413,0.155352836910856,0.214360486267068,0.162927435567633,0.188391438412035,0.485815745043732,0.164705203029001,0.183762726537644,0.20030989548737,0.159056308125115,0.236964362982439,0.173963292927744,0.20773171188709,0.26627525790623,0.220052313619766,0.148273247187513,0.160247338610019,0.200817055959105,0.160114050196485,0.177943559712209,0.178408854256472,0.16245989165436,0.183346280965948,0.178747320042958,0.15502969073867,0.172507348601715,0.175740245724869,0.210413385033843,0.192321832617982,0.172126473761087,0.190798317038147,0.167319429125233,0.204319120824597,0.206579925604925,0.161783325797389,0.138749721238364,0.149503599791444,0.180020770213877,0.180558272710714,0.153661128330451,0.156504915562114,0.184032123982161,0.18382977776734,0.101940519480602,0.512751362771622,0.240879333098045,0.128148351063127,0.199137475396618,0.169317624955654,0.188636584451355,0.179865789428281,0.187710651798418,0.240404067155297,0.206079025547113,0.107155651164106,0.144693100064941,0.183948958631297,0.149516458401046,0.164127681769667,0.264310429488666,0.192871707027376,0.142191577329481,0.10932510058626,0.168621476164898,0.153110185194572,0.146959025934055,0.158168950874784,0.164410669466291,0.17262466775744,0.138538837631665,0.151521561013098
"103_3",0.184286182052746,-0.00113157147859737,0.116218268642276,0.0746521740571373,0.0592084014932816,0.167814899954779,0.0968750377218879,0.103360535250272,0.131480892549589,0.0724230734978497,0.156478630236283,0.125034918367374,0.0706549404718662,0.0811006255979349,0.0965966441378687,0.113758147541458,0.103462798897382,0.11294007653367,0.129397349961068,0.10315560710306,0.169427598903859,0.14614999598575,0.0950339648413814,0.0863594262861307,0.109361293947248,0.1234861044395,0.115572766350683,0.0712378225545007,0.084005990795132,0.122212599221643,0.127578321263222,0.0992042782272637,0.302012248421653,0.107261441318403,0.104064061144602,0.103178757444591,0.0889353339284669,0.0888852788867462,0.09320686197947,0.0996964027618057,0.126107343718829,0.109954994247492,0.097094024964616,0.0922066004875191,0.124793830909597,0.0973770139196644,0.108407479689632,0.0859328302886503,0.105849955832295,0.101133427610792,0.0937671909678884,0.077477528978675,0.0973479045410228,0.0984579286626993,0.104823279233918,0.101259887660313,0.106022234607017,0.100895497006362,0.113482872132582,0.0986633616276717,0.108445014475598,0.21971534391562,0.180042444906426,0.126928792900305,0.0916131038882804,0.118287370893989,0.101886342972594,0.0973100395537193,0.11312524450125,0.0875851504460417,0.147434737489242,0.669496343768577,0.134939883102903,0.114676565099173,0.116906722808435,0.103997151369453,0.132372564452165,0.101297381046812,0.122352165993703,0.137938581892564,0.107407409410633,0.169561736694448,0.0813266089772979,0.0777078586654439,0.0928507113727053,0.0773524455658565,0.110819454628305,0.0927676812456128,0.0974042932414369,0.160486110617496,0.0770967325941175,0.158929541395952,0.0907378819355859,0.090740190496196,0.0859141343574583,0.0719042732435198,0.0990218400818542,0.088025961618813
"103_5",0.215737199285315,0.116218268642276,-0.000721875485839816,0.105262213887461,0.121326453947737,0.170398360048384,0.12388556032419,0.106227507742453,0.154630845818928,0.120504768567172,0.210822726851083,0.187682194519093,0.0988872082321417,0.123388601379119,0.118889407284757,0.158026069891819,0.138135483092471,0.174148796801835,0.142475854868254,0.157314816390086,0.242072263431639,0.179211403072077,0.103664530923147,0.0940582440242501,0.143880887464712,0.161160755947954,0.167154357097182,0.12233162620918,0.125626207264136,0.142950212812172,0.184448014585277,0.130772874722946,0.255536135794256,0.135182590258873,0.148109016326483,0.140532412391941,0.144972010572966,0.116257158656627,0.128520797076133,0.151782710967751,0.126299252954612,0.151017213233294,0.146148494981196,0.131916623520141,0.158071850180709,0.149812587003114,0.132721674979393,0.136441932607882,0.156509147571577,0.136414037028631,0.14386472904236,0.129818191340162,0.125175322341718,0.129195938848148,0.156754615209674,0.135306618526722,0.149694453190546,0.127830389301588,0.1385945202527,0.123116799349926,0.140145738439661,0.235078480847745,0.213145119424792,0.164772139047753,0.151475562207512,0.148311119655047,0.149759731647598,0.149791823369135,0.154235790328846,0.144760884287387,0.21670341312557,0.681239079606931,0.179069223114041,0.153448343929906,0.168634546466108,0.148368182968633,0.121745584192445,0.142426908537013,0.151878997522818,0.163494617343005,0.112490073085931,0.19800525325018,0.141534615697782,0.119425644530723,0.132632403446541,0.121516592103685,0.126710884981945,0.137207323396,0.125008131839738,0.19090702324849,0.0741364814352054,0.180373113035333,0.0699731111256695,0.147857974529689,0.135045453377954,0.12314292038477,0.155876606414232,0.131503821427097
"103_8",0.136851088542329,0.0746521740571373,0.105262213887461,0.000472347851695074,0.0782836150821938,0.162164024503521,0.0917454397089027,0.0828774352015562,0.111392658881035,0.0755262840743585,0.112711269587972,0.109924802665729,0.0609397995658875,0.0608151562142905,0.0749890734247722,0.117849852623292,0.0961264674664985,0.0992935560758231,0.147582106193183,0.0984626357057048,0.122533159092432,0.118814014806549,0.0821574796795763,0.0920628139009253,0.0666473979045895,0.113279286622774,0.106126803360446,0.0665738856626668,0.0843660291508763,0.136138696278595,0.109660099729883,0.0811692446485248,0.28975816289768,0.0932395761163421,0.109485877147382,0.112023772909839,0.0856690656325642,0.109650293699637,0.0821344052766719,0.116267552507889,0.104984602872312,0.106049150754921,0.0786129105283691,0.0921483798154978,0.117425470988959,0.0902164906306054,0.0844249468858977,0.0870239326435671,0.0796161132306937,0.0994841038552999,0.0751277314287439,0.0750503977137553,0.0850333209493484,0.0917564413572692,0.097821651459751,0.0999641245450141,0.0766301109718617,0.101223500890558,0.0943052671345812,0.0870888754036365,0.140367160905253,0.186879643062686,0.172700833786255,0.124227781630884,0.102916073820068,0.116394122298056,0.0867398146004398,0.0875125855864907,0.10301250185,0.101875813882276,0.112668953565895,0.608499880430749,0.150234133742411,0.0870090515032662,0.124688579506604,0.100302656432646,0.1193175787273,0.0899097959930025,0.105494359585986,0.153466713648916,0.105016351440285,0.142355544023755,0.0721014232541232,0.0908394953774661,0.0836392245712494,0.0613748367835453,0.141775587083261,0.0938769578225856,0.0877804117136158,0.108887508350127,0.0844679592076091,0.131418358437868,0.0784960411651933,0.0855120736358526,0.076360204351682,0.0883158968986918,0.0932361177707295,0.0689812311610836
"112_12",0.148430032938161,0.0592084014932819,0.121326453947737,0.0782836150821938,7.95175595447172e-05,0.170598961601703,0.0543505822456575,0.102749821807342,0.129989329778228,0.0459389635279861,0.132694043607722,0.116939327343433,0.0542303197117232,0.0462785039860156,0.0426630515114501,0.0539947195685638,0.0407002967137463,0.0629624860364836,0.121111230129156,0.0510718484114602,0.143212660261904,0.121657405311804,0.0856102397675938,0.0835584844269928,0.0822300910099554,0.0621117859815646,0.0816684655008043,0.0460313306630784,0.0813369383394735,0.109045636467712,0.0697269178303816,0.0609007415724592,0.304717653023961,0.0448266095113701,0.0404756832276273,0.0456639087707183,0.0375950411478203,0.0791249032848927,0.0424896797713984,0.0600937178333718,0.0944400451587526,0.0583740662398046,0.0428126058774555,0.0528027544433296,0.0630777165772474,0.0510799955892757,0.0512731783732418,0.0552586745044581,0.0643534357238218,0.0461473578014336,0.0448562072913766,0.0549107596207253,0.047259732148228,0.0468310735362474,0.0571160811087527,0.0509616695947351,0.0654783242939197,0.0548167875756648,0.0522388656363174,0.0587487857972321,0.117036115593523,0.198483609970266,0.152571212554602,0.126741563157527,0.0470764641103773,0.0481697322878793,0.0424810670107743,0.0415271244159297,0.0346056983042403,0.0441940790888375,0.0930349517895275,0.648487979723636,0.0799784213360057,0.05658908182139,0.0579521977994824,0.055820061132047,0.12026768095001,0.0507584536872002,0.0963384893144197,0.12448211879442,0.0951787922659823,0.158540614902608,0.0608694848210512,0.0696544710343856,0.0472818096847537,0.0602119139610244,0.129374276364498,0.0600221710574601,0.0976295012649155,0.141030114103434,0.0806143698561485,0.119869068080693,0.0946061370139178,0.0467802621367607,0.0626547333707308,0.055999266388205,0.0516511439894303,0.0599553820701095
"112_3",0.297459173624191,0.167814899954779,0.170398360048384,0.162164024503521,0.170598961601703,0.000460235708144091,0.14396837638242,0.220083186694299,0.188550979993085,0.189610869821883,0.233975562154564,0.218110576234337,0.147038861730321,0.142260591778547,0.155151579928729,0.176684593293407,0.174870097396808,0.216028595614342,0.125158733862982,0.181006984975158,0.299796138772501,0.211103976144597,0.0913449260184169,0.197628657459448,0.183463069939147,0.193713147712655,0.2072586043742,0.140049815902368,0.174941793279811,0.165434596464239,0.206478418719184,0.117528898575504,0.241883868468268,0.171449540264811,0.17889887168853,0.166386507055725,0.181451633025144,0.135953508753292,0.145413341053951,0.159401718360246,0.0718017679547414,0.150824946150858,0.176474070042508,0.173665928717223,0.185770855911296,0.181183315874131,0.154207450103226,0.165290563744485,0.18809174852332,0.182305808649429,0.176553359509435,0.181108557371112,0.154446978402718,0.170097280253717,0.156906665502821,0.156179471544604,0.145087905156426,0.14883277734153,0.16909099302001,0.134405238720947,0.177195386137332,0.318006229529537,0.309073807204197,0.213504958573183,0.196329661290059,0.178569263973716,0.170652233962621,0.194864473217278,0.197524626168837,0.184838253879626,0.273158750305758,0.749223568138008,0.216429475801003,0.198013594698581,0.189305844809154,0.200062021101221,0.192161889749901,0.155420249858707,0.168587823016006,0.16300092743282,0.141415789728622,0.295672474384379,0.168991795792078,0.155242385491987,0.176426069417733,0.117259750757994,0.123174694987795,0.128881043975054,0.18598413927565,0.245335316937579,0.166493725554276,0.209932221975054,0.161017590588171,0.18358647309688,0.17665099830795,0.151673239834191,0.196513994035045,0.175414713986043
"112_8",0.188020523731518,0.0968750377218879,0.12388556032419,0.0917454397089027,0.0543505822456575,0.14396837638242,-0.0008754114191283,0.129468167027633,0.160988946792204,0.0602814187039565,0.173309038293577,0.164359339810936,0.0810740210379569,0.0471949455323176,0.0505516452070922,0.0568348497215802,0.0305544648651347,0.0639323870988355,0.103643828194224,0.0641877693924809,0.206362738301736,0.176006137219503,0.105854499536509,0.079181620418221,0.0781145499517941,0.0617423488750441,0.0908647362526234,0.0582668825282456,0.0873140604105749,0.107583655259039,0.0818358874327701,0.0570647497359289,0.272276893831124,0.0455867580120347,0.0522765749660268,0.0534796732772478,0.052302510390275,0.073983255222477,0.0631019047434026,0.0539769102440968,0.0960474825999371,0.0470210458886771,0.0497523851053401,0.0429747393930333,0.0577631253850452,0.0525392580943278,0.0377226734149801,0.0491839396649495,0.0573493342733297,0.0485920253630633,0.046435778712683,0.0463943941797571,0.0407598838521978,0.0395237479654745,0.0361830384587685,0.0460393477402415,0.102440417843788,0.0365233179464281,0.0601549960385173,0.0831817479709134,0.120405611975873,0.247443068778763,0.21033396654441,0.151496121093669,0.0498293650730236,0.0413994630182311,0.0500325505749563,0.0622728324878512,0.0553863304508374,0.0527020067394702,0.120825647575244,0.689415608801779,0.0824344577128834,0.0546053364472137,0.0572806770999026,0.0695017882147565,0.12665293086679,0.0608501903502033,0.104911103304733,0.110117321746842,0.0858501618466558,0.183548117502609,0.087445024623021,0.0762380331112707,0.0525911500084763,0.0648867632188113,0.103406720613058,0.0601459432653116,0.114590854469607,0.197230200831068,0.0865178683469485,0.13426431640049,0.111725943390015,0.0427970071975911,0.0456190842308818,0.0680959551388064,0.0663769521081426,0.0780670365309705
"125_5",0.10992968504437,0.103360535250272,0.106227507742453,0.0828774352015562,0.102749821807342,0.220083186694299,0.129468167027633,-0.00128889013397899,0.0811730562439004,0.0896528131559287,0.14056628000874,0.142419143217214,0.113258090969946,0.0988189458414528,0.13816179368486,0.149470196499443,0.127845789122724,0.127952912303963,0.178009656826999,0.132702829262113,0.11928936585435,0.164627799861722,0.121847125394351,0.10233138771673,0.0989144101668598,0.138132181243357,0.116222275619302,0.097252748383351,0.0814385619633772,0.12625035916188,0.141793898803511,0.139231347120588,0.389439401186077,0.1095919739346,0.132135102303137,0.139855114302673,0.128677929595017,0.126039652836238,0.129795428395623,0.151441017530582,0.171217778984382,0.15676404983421,0.110878209383174,0.103730020437786,0.153415317858593,0.115026796498779,0.131120637361029,0.114208539142358,0.120696672399875,0.131447233832397,0.11322466138735,0.106531925474857,0.123923167401402,0.1163883654699,0.149661501468036,0.142206794163923,0.121940829129961,0.12832930809556,0.138063571388673,0.129099358430733,0.122124633323834,0.151441141840986,0.12076816736507,0.100673810913821,0.133454272755172,0.140120007252194,0.110133327265351,0.108274995520014,0.138066957273675,0.131298143086658,0.114604616152654,0.588353479088407,0.178467049886303,0.111769238591265,0.143945906885083,0.132516786844856,0.123829788841299,0.126969946239889,0.128518515433391,0.177464287254616,0.106902437929418,0.0987508671473786,0.0917089077289356,0.114657943575607,0.104052962501829,0.118604953126157,0.169292594025743,0.135762089172222,0.0726912780891873,0.10529626926517,0.0698333994369203,0.140034259606317,0.051856484279255,0.117656972659262,0.115702451694283,0.10742413164122,0.10594851507529,0.110246876189758
"125_6",0.160373474442698,0.131480892549589,0.154630845818929,0.111392658881035,0.129989329778228,0.188550979993085,0.160988946792204,0.0811730562439004,3.58170652306591e-05,0.12544627386767,0.102038370953524,0.115142202333026,0.101547877334525,0.112110443748751,0.156955461929297,0.176859452704946,0.149457195113624,0.148400999337044,0.181433475224789,0.14190517231638,0.114963721147424,0.110873776357746,0.111181189718005,0.145177699220404,0.103129336608164,0.157189599661606,0.139277447511935,0.107288568104999,0.0799567309535442,0.137144579608516,0.156525907019011,0.142428834825539,0.369419347703653,0.141876308091083,0.146640352706954,0.166450187192995,0.158282563008201,0.136573541371179,0.140621627151562,0.171686668232704,0.165927710688061,0.169626437109499,0.135040552516033,0.139206518702197,0.175534447650261,0.153549360340117,0.154381265390206,0.139454203391778,0.153438275811765,0.161790825734206,0.139786715750781,0.140918252767997,0.154919895163804,0.148527344035492,0.174525674654356,0.149002817225515,0.116000716067503,0.155015349283329,0.151110531268701,0.138892704206261,0.134788825551361,0.169793441594347,0.134073123005692,0.111184102486461,0.159399505242663,0.160350109073282,0.149865340716475,0.143994475230168,0.163612188750076,0.154361528710226,0.136895950885329,0.614975888148043,0.194102017949193,0.142895455367875,0.146663465102609,0.156883520319952,0.117728967489733,0.146838406183708,0.134115899521895,0.196799305076297,0.140762706257007,0.152991999278684,0.114401991166983,0.0910853118574039,0.146727932446382,0.106080750621754,0.150147066001712,0.140439103351787,0.06892389455769,0.0942823519711314,0.109826765068289,0.0949953012633368,0.0809184477327459,0.155616535950988,0.145198763738934,0.138882599531014,0.129978414316224,0.129197456351569
"125_9",0.150982679673914,0.0724230734978497,0.120504768567172,0.0755262840743588,0.0459389635279861,0.189610869821883,0.0602814187039565,0.0896528131559287,0.12544627386767,-0.00174992711874371,0.141138772366055,0.129144360216889,0.0783752779612432,0.0465052017996162,0.0646188843822401,0.065988265852863,0.054728924326106,0.0546247727005819,0.13977484765502,0.0440470311989907,0.139087114211662,0.137543009785761,0.0998677221324758,0.0752836442730762,0.0699367450717508,0.0617067772536334,0.0684889591744898,0.0477516449564872,0.0693852681361761,0.120509236999294,0.0998746820355501,0.0778906679459291,0.314772850890478,0.0666586164547569,0.0531111034010817,0.0638240041074824,0.0404568395846527,0.0983635538691787,0.0722053224428404,0.0753401184858178,0.12184541027726,0.0968829921464257,0.0416361517790788,0.0519800969038968,0.0901043255903206,0.0552579039841799,0.0644574445432096,0.0701908328510962,0.0647340927831862,0.0636484259604915,0.0641515265137358,0.0469382447568147,0.0496793916480382,0.0518852397344902,0.08113930589457,0.0574546001199072,0.0824976617523727,0.0664373990851977,0.078789539083589,0.0888446457473595,0.118451596837252,0.199640458456506,0.151045048637679,0.127374054803213,0.0620344649417239,0.0669743535207765,0.0493718583124797,0.0567178502952483,0.067593623434152,0.0491919915866579,0.0785238270249104,0.630875761667902,0.104709884122043,0.0633735387272598,0.0634462364368852,0.0723655061324107,0.130913808324451,0.0692796834600192,0.102004024162235,0.132708049178137,0.0910226742794682,0.125244869814285,0.0426981284491009,0.0890999150671072,0.0466354370945811,0.0675983845761648,0.139366730010328,0.0741728084460966,0.0835694961625423,0.146680550009978,0.0709542081221688,0.119418786198284,0.0850862834602732,0.0407344971232385,0.0611396895093109,0.0688111903219303,0.0550742940195195,0.0611635421437637
