"site2","103_2","103_3","103_5","103_8","112_12","112_3","112_8","125_5","125_6","125_9","129_10","129_11","129_5","157_2","157_3","157_4","157_5","157_6","157_8","160_10","160_11","160_5","160_8","165_1","165_4","165_5","165_7","199_3","199_6","199_9","236_2","236_3","236_4","236_5","236_6","236_7","260_1","260_2","260_3","260_4","260_5","260_6","261_1","261_10","261_11","261_12","261_2","261_3","261_4","261_5","261_6","261_7","261_8","261_9","307_1","307_2","307_3","307_5","307_7","357_2","357_3","357_4","357_6","357_9","363_3","363_4","363_5","363_6","363_7","363_8","399_10","399_12","399_3","399_5","399_6","399_7","399_8","399_9","69_10","69_11","69_2","69_6","69_8","81_11","81_15","81_3","81_7","81_9","99_10","99_4","99_6","99_7","99_8","Extra_1","Extra_2","Extra_3","Extra_4","Extra_5"
"103_2",2.22044604925031e-16,0.668318995691886,0.55228519192945,0.582691110097099,0.633274653727374,0.508291112325028,0.612188786024992,0.500208915350595,0.482269703374843,0.59476422917444,0.529249935900073,0.543971756423576,0.575244041050593,0.57854582686084,0.573580687073585,0.641796406310635,0.577451077010963,0.626964908625036,0.567762449436487,0.684203077560958,0.536969834988674,0.574893110315252,0.572088422537241,0.57312940931568,0.650518074760724,0.62925158534005,0.634849546677455,0.648634695649303,0.552724511644633,0.562447831943526,0.595464354457785,0.595954791527629,0.597864892905497,0.675601628949207,0.685499329086061,0.618624327101955,0.678844319307329,0.570657990712167,0.659005533388832,0.645507302616828,0.603228463364381,0.649228465571806,0.688338677509002,0.691420334834262,0.707337203731679,0.624341047590098,0.688059162992135,0.720594046029688,0.668522619491077,0.618442950873092,0.664416120384005,0.657051513402119,0.664981692587696,0.67567960507511,0.632430984054558,0.721527391090931,0.6155933236425,0.672166991012245,0.706264737061285,0.620122942546085,0.53039128140905,0.585846326180348,0.659813386121116,0.518201475182807,0.691846309881373,0.607648554726396,0.579462954415242,0.619846554885381,0.621279107552203,0.654023481239284,0.595251455686685,0.558369809511837,0.682371561887885,0.641949665804559,0.729988468131903,0.686528396501724,0.555094744938329,0.643866909793573,0.571067933240502,0.472416509100819,0.475007608457107,0.546842988729889,0.575407931667907,0.497208294321558,0.612622503344059,0.535787621002576,0.580878141320061,0.636006274561767,0.570820172282265,0.538772003061227,0.515815804252566,0.604893920916159,0.507534515072109,0.60551878057141,0.638402318639317,0.640096677258393,0.641191755375789,0.640756887808549
"103_3",0.668318995691886,0,0.472980342562902,0.474079968873261,0.524249362281045,0.592332782566829,0.516425581384971,0.56551715674485,0.544346818037946,0.511342262691863,0.574549396796363,0.596413557206554,0.507767413427253,0.56566943860947,0.606350354103475,0.639203805074303,0.628912982031196,0.622490557550181,0.522836972281552,0.632628794905323,0.467320870562314,0.565533342264807,0.522098599317156,0.578729017183348,0.524764363851589,0.583355538868474,0.51754736006757,0.514934998260083,0.508191473432848,0.454301258252475,0.539678223312418,0.58436636437978,0.556443996381366,0.549446544103494,0.584558781896396,0.56432744339054,0.681177359582964,0.580653216125353,0.61225220460017,0.659432093543969,0.541073548865574,0.648322839612044,0.576144504838463,0.619280902394327,0.623948691636058,0.603083881428276,0.661742606734911,0.706451704258253,0.555619359981416,0.630412159868773,0.67786579673094,0.588157407933039,0.69400355261526,0.617785014457101,0.582642572419406,0.606971896277626,0.6118079590574,0.637616475459564,0.635426560533489,0.601810359258941,0.614000304077442,0.636567458865536,0.585780016470607,0.561300406914177,0.613269701824799,0.616394575514159,0.690567599855929,0.646027893247359,0.603820599981152,0.591157550322268,0.610609760691377,0.682600882225184,0.62427635473913,0.599560467075696,0.63164062171694,0.517254346856672,0.652355167091983,0.606801708647947,0.558697180919408,0.596772062882787,0.602793933680763,0.58569313220158,0.548621557364473,0.607599540490005,0.59083546808816,0.577946990864465,0.547373383064646,0.592563205040234,0.484780904799469,0.618256307181912,0.539900881322354,0.539404175743142,0.5212334168679,0.57532736455949,0.595667263680492,0.549074720970318,0.595019991359585,0.546994952725176
"103_5",0.55228519192945,0.472980342562902,0,0.474857692232287,0.513759786202626,0.565362105954179,0.579553287869493,0.497436273815711,0.519797556179189,0.551988011013127,0.667635278881353,0.477638047292843,0.581063762123379,0.613196830466778,0.587568137946461,0.540013932632675,0.614738578489483,0.586529351479124,0.514439250559923,0.655547107771841,0.564206765861466,0.638575934941309,0.493293896802262,0.560420560530506,0.658408966125966,0.556181791933961,0.550510168835621,0.641181608711963,0.550499305330414,0.488252586174601,0.587818255510755,0.600949995025443,0.551717870438477,0.629555649010844,0.588769115931393,0.552258841843605,0.68941468516831,0.603410698277054,0.603739051719138,0.750628546349859,0.631325323726541,0.698327371657568,0.637532551021746,0.618290423800322,0.697041352706149,0.634428619878538,0.692876320232825,0.748262774653696,0.634188135889369,0.647892191526744,0.686389393577793,0.645837345046258,0.753047035692148,0.674274184528252,0.630679022456548,0.681120494532048,0.571758451525695,0.642775826763125,0.654754009435583,0.596872283136313,0.688445320831254,0.621315911101093,0.534105542386664,0.467455703298931,0.63025111208395,0.632881635798504,0.635055712955866,0.652289220980512,0.592381361497784,0.533680523593364,0.607919169843904,0.533023244042402,0.605907133444136,0.628162320835243,0.672527608628495,0.578579022436074,0.576107419928364,0.660348909501333,0.590898913237845,0.632023790327725,0.584113393446205,0.445568113585265,0.56913523503812,0.58868352865845,0.63846017646695,0.656655064024189,0.654398350647763,0.526403570461484,0.506407108920868,0.575390990601079,0.472864190913624,0.618797991253375,0.498060898868977,0.644060401379726,0.671824652660765,0.568540940098462,0.680913702849429,0.666149253321842
"103_8",0.582691110097098,0.474079968873261,0.474857692232287,0,0.478380817210821,0.536634668242173,0.509331348283746,0.52958497447261,0.451118498060078,0.500905773411252,0.550555615444684,0.5272541515513,0.446489999759004,0.49074441315902,0.533860383648699,0.569473441173767,0.552877914889029,0.513667724417593,0.502608269081593,0.659362211955971,0.459427276387321,0.466125782085554,0.444449401005582,0.510533150327563,0.496813149590503,0.512614835440336,0.526226171383311,0.515181823972598,0.483092062770045,0.455809783428564,0.532658229378371,0.497898547870057,0.464676335518295,0.536199113295731,0.553289681827457,0.534361611959513,0.575623025257097,0.46300410506093,0.529358271097204,0.624656767701137,0.51104883560362,0.599665081339081,0.58455627383978,0.618631910899297,0.660279364534003,0.576231047933212,0.577836762245201,0.636021834061555,0.531986924847025,0.566015379404369,0.585879291134501,0.588168898328543,0.634316160268412,0.611923216311634,0.517423289561543,0.598220660019349,0.534763770176329,0.561345638583658,0.568196780958793,0.481862337533092,0.602155268636097,0.600506627447608,0.658339451247172,0.496979804159572,0.650470705559675,0.546139791154117,0.556422397623698,0.60168838885112,0.53423807244711,0.546347270492895,0.575954765024767,0.593570893406745,0.593162300539971,0.564165975998866,0.649954339184845,0.525730885099091,0.529412541104248,0.626317526040582,0.442316463713385,0.549941143174757,0.544762654428713,0.522600860553458,0.504918804196883,0.516444846892637,0.587895081898562,0.53542682698028,0.588679279295745,0.512326301418126,0.47008157803215,0.560342248669481,0.468487594098186,0.482630943098171,0.467456922788483,0.548656433532289,0.564681169789488,0.539440571968324,0.632396230797979,0.579890334349814
"112_12",0.633274653727373,0.524249362281045,0.513759786202626,0.478380817210821,-2.22044604925031e-16,0.495244959724507,0.457704037252559,0.487061493460331,0.498337832653318,0.449228949540733,0.547409371133223,0.445214842169477,0.453024678884591,0.467255239775062,0.488400910443155,0.319054166023076,0.525978623226917,0.463355186603862,0.404196355984608,0.462972167364174,0.450613830999841,0.398490217258401,0.306158368338127,0.506248561239824,0.523182698433041,0.443276029912928,0.503396807490259,0.451277716758901,0.419329697536519,0.405747883763044,0.40162094275573,0.403680364556412,0.422228741377511,0.452989726580596,0.336186720306342,0.32907837622561,0.49295498116563,0.498134327779062,0.452515876472407,0.462891546507909,0.439896669322194,0.558047726487112,0.485869604404003,0.527948390186021,0.472601246141764,0.404844730348846,0.454585338903625,0.506997573506482,0.376640421357964,0.469662501476657,0.503379015407739,0.502022957967901,0.566471079581393,0.482933680717229,0.440324505388618,0.52505425529593,0.387559595458179,0.405594441360465,0.462500641177621,0.40649750803269,0.53749494691759,0.557096466274214,0.542673101410501,0.440276413842128,0.458255941328506,0.481811080330607,0.495039866797607,0.451704802241385,0.36491530666732,0.351053377407448,0.537942221089802,0.566767832408771,0.49716732987236,0.452195663753445,0.621361437035872,0.38703818309285,0.499143236172753,0.395529766093734,0.433169742167788,0.529796673991225,0.449379985413384,0.549956015662741,0.361384621994309,0.449283705075282,0.331743291973559,0.457856746445527,0.522281238707291,0.399425274229535,0.436531884365615,0.580211803926852,0.407750450170375,0.411952686354673,0.463484046617213,0.514394788715469,0.480718306011654,0.369778523540614,0.385445855148697,0.48981235991638
"112_3",0.508291112325028,0.592332782566829,0.565362105954179,0.536634668242174,0.495244959724507,0,0.546462779426422,0.499443803647986,0.472219839021826,0.483120111339256,0.372895393785527,0.441901532584689,0.354839754274336,0.529990183078146,0.562930463569312,0.542053176441153,0.483824294453115,0.560419902668545,0.503796294483045,0.550364591718854,0.436801671964157,0.437374172854382,0.496681921087672,0.553662807147093,0.576946482708661,0.519203151601355,0.520039961416943,0.534025775673402,0.436238158223008,0.494532718306792,0.509407856421694,0.531335746184649,0.576597424454124,0.612849557880437,0.534525263431894,0.506694983076031,0.563566352989932,0.50965894738368,0.629190042318477,0.5586312894085,0.509059462819641,0.576281389772378,0.548139931039368,0.613873361697418,0.577513424115033,0.555016578448276,0.513799736138517,0.598596223503695,0.57212748846895,0.531550712136858,0.586036728453025,0.541769458925549,0.548141184898972,0.577312578411637,0.525605770840027,0.629499759287991,0.541783009660116,0.583294891231181,0.61770224556081,0.546180210979882,0.488208481819991,0.5674320846674,0.579774327866573,0.458728447558216,0.608829507145954,0.53770984678459,0.521300018710942,0.542406678196178,0.51271872943677,0.524765799216851,0.489152662167319,0.566481369692981,0.564319692887442,0.604624443172174,0.648942712576992,0.485907897897979,0.562074987613727,0.588290924796636,0.477089987513251,0.456648771553933,0.450614186244844,0.513772751895958,0.548122454984465,0.410562410968393,0.546542286419237,0.442852702266181,0.481688770338822,0.529153435584354,0.507601836879802,0.539892021884785,0.497729901701384,0.5499083970087,0.49679196003438,0.469096726113204,0.493686518477352,0.512925770836162,0.585208879015628,0.493147130368536
"112_8",0.612188786024992,0.516425581384971,0.579553287869493,0.509331348283745,0.457704037252559,0.546462779426422,0,0.556208002353736,0.520766534690292,0.456723892665146,0.551713890951593,0.567074293744555,0.445723973612257,0.45403705184575,0.482992221033531,0.495758188122589,0.453644585416129,0.433871969605748,0.500066738616125,0.563305406151673,0.537018474787492,0.507668400504314,0.467245992798349,0.590323993399286,0.613629010863302,0.473549353573519,0.567841530159634,0.472588802207767,0.556799513778953,0.502684696708737,0.485881454327925,0.526351235351185,0.508536782641269,0.58420355467232,0.489084375702477,0.466391061287779,0.426116360118228,0.536036636668374,0.470946409085431,0.475190139793381,0.503388659020381,0.496789739319077,0.491358542493482,0.52568718546262,0.509669445438161,0.484459186350609,0.499436086062204,0.544201940917652,0.480050835254415,0.440241116478516,0.485194717299035,0.533496169835208,0.510968331653209,0.488492716298579,0.462144818532878,0.553115571750602,0.558842534544701,0.467000266641811,0.530527798927436,0.438415017740936,0.585008028336077,0.63519120344455,0.608914297391575,0.550016649176226,0.572039112736363,0.480278001781143,0.544810591303803,0.529440544777328,0.508368057562699,0.524410020761756,0.503047788577937,0.614992536725236,0.63623115585617,0.475793614297628,0.610800649550847,0.546403821565534,0.523865939685989,0.56186456944578,0.520958153833536,0.580195030708439,0.562275249544974,0.587217199975842,0.497912481942236,0.501271253244782,0.481826568764598,0.491745630503883,0.549669869852325,0.478074271522927,0.545499087947616,0.628334781685989,0.487506587472497,0.525038355551639,0.477553654251266,0.461771803207692,0.473138207585617,0.455429557899708,0.516658882841006,0.44711398762035
"125_5",0.500208915350595,0.56551715674485,0.497436273815711,0.52958497447261,0.487061493460331,0.499443803647986,0.556208002353736,0,0.463582784918277,0.581064608744736,0.511713253564324,0.47006918740962,0.485462812510968,0.55977988788156,0.586618371359571,0.527223068516475,0.583289830781053,0.603761238195394,0.427633421901244,0.599892985192239,0.415777418770123,0.542064875603977,0.403778827663404,0.583078230765679,0.657014403295247,0.491281203821079,0.665534465735385,0.51160699813777,0.476334903901543,0.430155858342972,0.557347467511043,0.529073253947856,0.515848557634264,0.565226409943573,0.568106663918087,0.585990156097671,0.624224926065689,0.521927653710929,0.56212559653751,0.603523606719027,0.487406822348497,0.628862115770073,0.610895537503046,0.620924051218909,0.580429392554952,0.532591403954299,0.63291788031129,0.648248882040447,0.599390768002967,0.495956720545035,0.632200856667333,0.563607687181024,0.625189922648923,0.565354827782253,0.571572842423077,0.623402037060037,0.501729550084591,0.573609005719886,0.641300986781392,0.551081644850995,0.540379315075012,0.516569704010619,0.594220377326036,0.527910364543332,0.580109785709386,0.562508649848465,0.583907903950494,0.569620006238185,0.551759573816366,0.553287675325682,0.553865532281673,0.383638096291105,0.56121753188119,0.592309485963731,0.689923289301827,0.577248454364668,0.542840195529322,0.554082035384006,0.49215656282258,0.522485835281703,0.501943229878451,0.455615442341893,0.544041807565284,0.510429589930307,0.535622237345286,0.584557271332056,0.56463553434365,0.514622112791738,0.491083498239612,0.538538089437278,0.392184432383934,0.537880015000216,0.389609247266619,0.561844813338184,0.538874280267671,0.522061261543556,0.535781466593344,0.55216789690636
"125_6",0.482269703374842,0.544346818037946,0.519797556179189,0.451118498060078,0.498337832653317,0.472219839021826,0.520766534690292,0.463582784918276,-3.33066907387547e-16,0.421076234851105,0.52270363789267,0.500008848400353,0.425746670898148,0.404991501376836,0.509514551841033,0.532165491566752,0.506397382309259,0.529785002513603,0.449121078634129,0.57618122069106,0.416035500918851,0.519163427550201,0.453167511115212,0.529726457088768,0.504992960504116,0.539239554235644,0.491724431716952,0.519611147469367,0.457928877815307,0.403746022391046,0.503324215074359,0.500377071719627,0.514721749289508,0.597610668076215,0.580323285072577,0.534825465051472,0.573684319478333,0.455353081163707,0.583371974070327,0.56257246104903,0.511961687791109,0.565523926620882,0.551091927844491,0.605869446856371,0.602025843477929,0.559875477241201,0.597186564696388,0.620086291452928,0.567065914785757,0.528725176028781,0.582219642240757,0.562961732171061,0.548692672601204,0.599475038480752,0.530392803566154,0.632585099526745,0.53671750165778,0.512957238733276,0.572492052560318,0.507896475398558,0.527368624921288,0.603534376994261,0.637410514533947,0.499096095293424,0.613214980031745,0.564676909743455,0.514101155230061,0.596780801052903,0.525601856622966,0.508903246734629,0.550574118664255,0.533098643378814,0.629755765129606,0.564203605381049,0.69450081286451,0.527488590335335,0.539145308812149,0.544829453051993,0.38447472116914,0.479704459924104,0.482129011994612,0.491965592124049,0.510734617312966,0.469895385062425,0.555252659301492,0.583581546647807,0.518432011163551,0.504901693173748,0.427143310223356,0.482052871708722,0.396136241691731,0.510950346253484,0.367388819226869,0.542717279781789,0.53133292578181,0.541273367905627,0.501139771331247,0.537120668737196
"125_9",0.594764229174439,0.511342262691863,0.551988011013126,0.500905773411252,0.449228949540733,0.483120111339256,0.456723892665147,0.581064608744736,0.421076234851105,0,0.543696619634696,0.494080343139121,0.454205766721197,0.349798664449722,0.482169728297439,0.528549545460549,0.496729471694154,0.437572392483688,0.512074306900918,0.494908085855221,0.474906704514189,0.439083368487923,0.49157708198392,0.532792262968381,0.512350677362264,0.4969607328613,0.490114338969345,0.419924696205725,0.450030836691843,0.446967240271698,0.40137400572598,0.463869466873913,0.481448953837319,0.524364929860487,0.436738118190105,0.449001058961348,0.526363067516903,0.501070723825424,0.507580989632844,0.467270841692158,0.46842081823337,0.57906390695507,0.474281064145382,0.574901047532211,0.526280082840379,0.469205456548961,0.521632032777378,0.589838890249796,0.529944012139212,0.528932687864759,0.483494666963056,0.526532987050342,0.533347585202382,0.555685353059561,0.471718870542936,0.562953777942501,0.511309807976343,0.523262850652426,0.420762905645008,0.478603681235545,0.601944894055217,0.642820561382608,0.619356838031583,0.580139471930853,0.639656266654793,0.461833461988688,0.512751752132379,0.51512588694687,0.506710577071838,0.467858929636122,0.524282803967435,0.637676482592423,0.610844163922754,0.527521071686903,0.598299180532898,0.506488409615867,0.541676198886731,0.525649134310919,0.408236563450042,0.508658416761669,0.515378882663977,0.550396398881998,0.406081285727494,0.4918569168235,0.437398296064724,0.483233298675706,0.507149618961928,0.402138114568793,0.476095941590047,0.536700569136694,0.449296640466697,0.489197519305521,0.456629626838383,0.469870401263695,0.539447679149847,0.452578367487771,0.473406406985027,0.477374461200539
